Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
661595,unique,1,0,0,0
661596,unique,1,0,0,0
661597,unique,1,0,0,0
661598,unique,0,1,0,0
661609,unique,1,0,0,0
661612,unique,1,0,0,0
661616,unique,1,0,0,0
661617,unique,0,0,0,1
661618,unique,0,0,0,1
661619,unique,0,1,0,0
661645,unique,2,0,0,0
661648,unique,1,0,0,0
661653,unique,1,0,0,0
661654,unique,1,0,0,0
661655,unique,1,0,0,0
661656,unique,1,0,0,0
661657,unique,1,0,0,0
661659,unique,1,0,0,0
661664,unique,1,0,0,0
661665,unique,1,0,0,0
661672,unique,1,0,0,0
661678,unique,1,0,0,0
661679,unique,1,0,0,0
661684,unique,2,0,0,0
661686,unique,1,0,0,0
661687,unique,0,0,1,0
661688,unique,0,1,0,0
661689,unique,0,0,1,0
661690,unique,0,1,0,0
661692,unique,0,0,1,0
661693,unique,0,1,0,0
661694,unique,1,0,0,0
661695,unique,0,0,0,1
661696,unique,1,0,0,0
661697,unique,0,0,1,0
661698,unique,0,1,0,0
661699,unique,0,0,0,1
661703,unique,1,0,0,0
661704,unique,1,0,0,0
661715,unique,1,0,0,0
661723,unique,2,0,0,0
661724,unique,0,0,0,2
661725,unique,0,2,0,0
661726,unique,0,0,2,0
661739,unique,0,1,0,0
661751,unique,1,0,0,0
661754,unique,1,0,0,0
661756,unique,1,0,0,0
661766,unique,1,0,0,0
661774,unique,1,0,0,0
661777,unique,1,0,0,0
661786,unique,1,0,0,0
661787,unique,1,0,0,0
661789,unique,2,0,0,0
661790,unique,2,0,0,0
661796,unique,1,0,0,0
661805,unique,1,0,0,0
661815,unique,1,0,0,0
661840,unique,1,0,0,0
661841,unique,0,0,0,1
661842,unique,0,0,0,1
661843,unique,1,0,0,0
661847,unique,1,0,0,0
661851,unique,2,0,0,0
661858,unique,1,0,0,0
661869,unique,0,0,2,0
661879,unique,1,0,0,0
661880,unique,1,0,0,0
661887,unique,1,0,0,0
661889,unique,1,0,0,0
661909,unique,1,0,0,0
661910,unique,1,0,0,0
661911,unique,1,0,0,0
661912,unique,1,0,0,0
661918,unique,1,0,0,0
661927,unique,1,0,0,0
661928,unique,0,1,0,0
661929,unique,0,1,0,0
661930,unique,1,0,0,0
661931,unique,1,0,0,0
661936,unique,1,0,0,0
661954,unique,1,0,0,0
661955,unique,1,0,0,0
661961,unique,1,0,0,0
661974,unique,0,0,1,0
661975,unique,1,0,0,0
661982,unique,1,0,0,0
661988,unique,1,0,0,0
661994,unique,1,0,0,0
662001,unique,1,0,0,0
662018,unique,1,0,0,0
662025,unique,1,0,0,0
662043,unique,1,0,0,0
662073,unique,1,0,0,0
662086,unique,0,0,3,0
662088,unique,2,0,0,0
662089,unique,0,0,1,0
662090,unique,1,0,0,0
662103,unique,1,0,0,0
662123,unique,2,0,0,0
662129,unique,2,0,0,0
662158,unique,1,0,0,0
662177,unique,0,6,0,0
662178,unique,0,0,0,6
662179,unique,0,0,5,0
662186,unique,4,0,0,0
662198,unique,1,0,0,0
662204,unique,1,0,0,0
662205,unique,1,0,0,0
662206,unique,0,0,0,1
662207,unique,0,0,1,0
662208,unique,0,1,0,0
662209,unique,0,0,1,0
662210,unique,0,1,0,0
662211,unique,0,0,0,1
662212,unique,1,0,0,0
662217,unique,1,0,0,0
662234,unique,1,0,0,0
662237,unique,1,0,0,0
662255,unique,0,0,1,0
662256,unique,0,0,0,1
662262,unique,0,0,0,1
662269,unique,1,0,0,0
662270,unique,1,0,0,0
662284,unique,1,0,0,0
662285,unique,1,0,0,0
662286,unique,1,0,0,0
662288,unique,1,0,0,0
662292,unique,5,0,0,0
662293,unique,0,0,5,0
662294,unique,0,4,0,0
662296,unique,0,0,0,4
662297,unique,1,0,0,0
662298,unique,0,1,0,0
662299,unique,0,0,0,1
662300,unique,0,0,1,0
662301,unique,0,0,0,1
662302,unique,0,0,1,0
662303,unique,1,0,0,0
662304,unique,0,1,0,0
662305,unique,1,0,0,0
662314,unique,1,0,0,0
662319,unique,1,0,0,0
662331,unique,1,0,0,0
662338,unique,1,0,0,0
662339,unique,0,0,1,0
662340,unique,1,0,0,0
662348,unique,1,0,0,0
662351,unique,1,0,0,0
662360,unique,3,0,0,0
662361,unique,0,0,0,3
662362,unique,0,0,3,0
662363,unique,0,3,0,0
662364,unique,1,0,0,0
662370,unique,1,0,0,0
662371,unique,1,0,0,0
662373,unique,2,0,0,0
662375,unique,1,0,0,0
662379,unique,1,0,0,0
662399,unique,0,2,0,0
662400,unique,1,0,0,0
662401,unique,0,0,0,1
662402,unique,0,0,1,0
662403,unique,0,1,0,0
662404,unique,1,0,0,0
662405,unique,0,0,0,1
662406,unique,0,0,1,0
662431,unique,1,0,0,0
662434,unique,1,0,0,0
662435,unique,0,0,1,0
662436,unique,0,0,1,0
662438,unique,1,0,0,0
662443,unique,1,0,0,0
662451,unique,1,0,0,0
662454,unique,1,0,0,0
662469,unique,1,0,0,0
662472,unique,1,0,0,0
662473,unique,1,0,0,0
662474,unique,1,0,0,0
662475,unique,1,0,0,0
662483,unique,1,0,0,0
662484,unique,1,0,0,0
662485,unique,1,0,0,0
662488,unique,1,0,0,0
662496,unique,0,0,0,10
662497,unique,8,0,0,0
662498,unique,0,6,0,0
662501,unique,0,0,0,1
662502,unique,0,0,0,1
662503,unique,0,1,0,0
662504,unique,0,1,0,0
662507,unique,1,0,0,0
662508,unique,1,0,0,0
662515,unique,1,0,0,0
662521,unique,1,0,0,0
662522,unique,0,1,0,0
662523,unique,0,0,0,1
662524,unique,1,0,0,0
662525,unique,0,0,1,0
662526,unique,0,0,1,0
662527,unique,0,0,0,1
662528,unique,0,1,0,0
662532,unique,1,0,0,0
662533,unique,0,1,0,0
662534,unique,0,0,0,1
662535,unique,0,1,0,0
662536,unique,0,0,1,0
662537,unique,0,0,0,1
662538,unique,0,0,1,0
662539,unique,1,0,0,0
662546,unique,1,0,0,0
662555,unique,0,0,1,0
662556,unique,1,0,0,0
662557,unique,0,1,0,0
662558,unique,0,0,0,1
662567,unique,1,0,0,0
662568,unique,0,0,0,1
662569,unique,0,1,0,0
662576,unique,0,0,1,0
662577,unique,0,0,0,1
662590,unique,1,0,0,0
662594,unique,1,0,0,0
662597,unique,1,0,0,0
662611,unique,1,0,0,0
662624,unique,0,0,1,0
662626,unique,1,0,0,0
662639,unique,1,0,0,0
662640,unique,0,0,1,0
662649,unique,0,0,0,1
662650,unique,1,0,0,0
662668,unique,1,0,0,0
662676,unique,0,0,1,0
662677,unique,1,0,0,0
662678,unique,0,1,0,0
662679,unique,0,0,0,1
662683,unique,1,0,0,0
662684,unique,1,0,0,0
662685,unique,1,0,0,0
662686,unique,1,0,0,0
662698,unique,1,0,0,0
662701,unique,4,0,0,0
662703,unique,0,4,0,0
662704,unique,0,0,4,0
662705,unique,0,0,0,4
662709,unique,1,0,0,0
662724,unique,1,0,0,0
662726,unique,1,0,0,0
662730,unique,1,0,0,0
662733,unique,1,0,0,0
662735,unique,1,0,0,0
662738,unique,1,0,0,0
662742,unique,1,0,0,0
662744,unique,1,0,0,0
662745,unique,1,0,0,0
662747,unique,2,0,0,0
662748,unique,0,0,0,2
662749,unique,0,0,2,0
662750,unique,0,2,0,0
662755,unique,2,0,0,0
662756,unique,0,1,0,0
662764,unique,0,0,0,1
662767,unique,1,0,0,0
662769,unique,1,0,0,0
662772,unique,0,0,0,3
662773,unique,0,3,0,0
662774,unique,0,0,3,0
662775,unique,3,0,0,0
662776,unique,2,0,0,0
662777,unique,0,0,2,0
662778,unique,0,2,0,0
662779,unique,0,0,0,2
662783,unique,1,0,0,0
662784,unique,1,0,0,0
662788,unique,0,0,1,0
662792,unique,1,0,0,0
662794,unique,1,0,0,0
662799,unique,0,1,0,0
662800,unique,0,0,0,1
662801,unique,0,1,0,0
662802,unique,0,0,0,1
662823,unique,2,0,0,0
662824,unique,0,0,0,2
662827,unique,0,0,2,0
662828,unique,1,0,0,0
662829,unique,0,0,1,0
662830,unique,0,0,0,1
662831,unique,1,0,0,0
662832,unique,0,0,1,0
662833,unique,0,0,0,1
662834,unique,1,0,0,0
662850,unique,1,0,0,0
662853,unique,1,0,0,0
662869,unique,0,0,1,0
662872,unique,1,0,0,0
662878,unique,1,0,0,0
662879,unique,0,1,0,0
662880,unique,0,0,1,0
662888,unique,1,0,0,0
662910,unique,0,0,0,1
662911,unique,0,1,0,0
662912,unique,1,0,0,0
662920,unique,1,0,0,0
662921,unique,0,0,0,1
662922,unique,1,0,0,0
662923,unique,1,0,0,0
662927,unique,1,0,0,0
662930,unique,1,0,0,0
662931,unique,1,0,0,0
662933,unique,1,0,0,0
662938,unique,1,0,0,0
662944,unique,1,0,0,0
662949,unique,1,0,0,0
662950,unique,1,0,0,0
662958,unique,1,0,0,0
662959,unique,1,0,0,0
662962,unique,1,0,0,0
662963,unique,0,0,0,1
662964,unique,0,1,0,0
662965,unique,1,0,0,0
662966,unique,0,0,1,0
662967,unique,0,0,1,0
662968,unique,0,0,0,1
662969,unique,0,1,0,0
662980,unique,1,0,0,0
662982,unique,1,0,0,0
662991,unique,1,0,0,0
662997,unique,0,0,0,1
662999,unique,1,0,0,0
663000,unique,0,0,1,0
663001,unique,0,0,0,1
663002,unique,0,0,1,0
663003,unique,0,1,0,0
663004,unique,0,1,0,0
663005,unique,1,0,0,0
663006,unique,0,0,0,1
663018,unique,0,0,0,1
663019,unique,1,0,0,0
663021,unique,1,0,0,0
663040,unique,1,0,0,0
663043,unique,1,0,0,0
663047,unique,1,0,0,0
663054,unique,1,0,0,0
663055,unique,1,0,0,0
663081,unique,1,0,0,0
663082,unique,0,0,1,0
663083,unique,0,0,0,1
663084,unique,0,0,0,1
663085,unique,0,1,0,0
663086,unique,1,0,0,0
663087,unique,0,0,0,1
663088,unique,0,1,0,0
663089,unique,1,0,0,0
663090,unique,0,1,0,0
663091,unique,0,0,1,0
663092,unique,0,0,1,0
663093,unique,1,0,0,0
663096,unique,0,0,0,1
663097,unique,1,0,0,0
663098,unique,0,1,0,0
663099,unique,1,0,0,0
663100,unique,0,0,1,0
663101,unique,0,0,0,1
663102,unique,0,1,0,0
663103,unique,0,0,1,0
663107,unique,1,0,0,0
663108,unique,1,0,0,0
663120,unique,1,0,0,0
663131,unique,1,0,0,0
663132,unique,0,1,0,0
663133,unique,0,0,1,0
663134,unique,0,0,0,1
663135,unique,1,0,0,0
663136,unique,0,0,1,0
663137,unique,0,1,0,0
663138,unique,0,0,0,1
663147,unique,1,0,0,0
663148,unique,0,0,0,1
663149,unique,0,1,0,0
663150,unique,1,0,0,0
663151,unique,0,0,0,1
663152,unique,0,0,1,0
663153,unique,0,1,0,0
663154,unique,0,0,1,0
663165,unique,1,0,0,0
663168,unique,1,0,0,0
663170,unique,1,0,0,0
663192,unique,1,0,0,0
663199,unique,1,0,0,0
663200,unique,1,0,0,0
663207,unique,0,0,0,1
663214,unique,1,0,0,0
663215,unique,0,0,0,1
663216,unique,0,0,1,0
663217,unique,0,1,0,0
663218,unique,0,0,1,0
663219,unique,1,0,0,0
663220,unique,0,0,0,1
663221,unique,0,1,0,0
663227,unique,1,0,0,0
663236,unique,1,0,0,0
663247,unique,1,0,0,0
663250,unique,1,0,0,0
663253,unique,0,0,1,0
663254,unique,1,0,0,0
663255,unique,0,0,0,1
663256,unique,0,1,0,0
663271,unique,1,0,0,0
663277,unique,1,0,0,0
663278,unique,0,0,1,0
663279,unique,0,1,0,0
663287,unique,1,0,0,0
663288,unique,1,0,0,0
663290,unique,1,0,0,0
663293,unique,1,0,0,0
663294,unique,1,0,0,0
663295,unique,1,0,0,0
663297,unique,2,0,0,0
663299,unique,1,0,0,0
663300,unique,1,0,0,0
663310,unique,0,0,1,0
663311,unique,1,0,0,0
663312,unique,0,0,0,1
663313,unique,0,1,0,0
663314,unique,0,0,0,1
663315,unique,0,0,0,1
663316,unique,0,0,1,0
663317,unique,0,0,1,0
663318,unique,0,1,0,0
663319,unique,1,0,0,0
663320,unique,0,1,0,0
663321,unique,0,0,1,0
663322,unique,0,1,0,0
663323,unique,0,0,0,1
663324,unique,1,0,0,0
663325,unique,1,0,0,0
663328,unique,1,0,0,0
663330,unique,1,0,0,0
663342,unique,1,0,0,0
663343,unique,1,0,0,0
663344,unique,1,0,0,0
663354,unique,1,0,0,0
663355,unique,0,0,1,0
663356,unique,0,0,0,1
663357,unique,1,0,0,0
663363,unique,1,0,0,0
663366,unique,1,0,0,0
663367,unique,0,0,0,1
663368,unique,0,0,1,0
663369,unique,0,0,1,0
663370,unique,0,0,1,0
663371,unique,0,0,0,1
663372,unique,0,0,0,1
663373,unique,0,1,0,0
663374,unique,0,1,0,0
663375,unique,1,0,0,0
663376,unique,0,1,0,0
663377,unique,1,0,0,0
663379,unique,1,0,0,0
663380,unique,1,0,0,0
663389,unique,1,0,0,0
663404,unique,1,0,0,0
663405,unique,0,0,0,1
663408,unique,1,0,0,0
663410,unique,1,0,0,0
663419,unique,1,0,0,0
663436,unique,1,0,0,0
663437,unique,1,0,0,0
663440,unique,1,0,0,0
663450,unique,1,0,0,0
663451,unique,0,0,0,1
663452,unique,1,0,0,0
663453,unique,1,0,0,0
663454,unique,0,0,1,0
663455,unique,0,1,0,0
663456,unique,0,1,0,0
663457,unique,0,1,0,0
663458,unique,0,0,1,0
663459,unique,0,0,0,1
663460,unique,0,0,1,0
663461,unique,0,0,0,1
663462,unique,1,0,0,0
663463,unique,1,0,0,0
663464,unique,13,0,0,0
663469,unique,0,0,1,0
663473,unique,1,0,0,0
663485,unique,1,0,0,0
663492,unique,1,0,0,0
663528,unique,1,0,0,0
663529,unique,0,1,0,0
663530,unique,0,0,1,0
663531,unique,0,0,1,0
663532,unique,0,1,0,0
663533,unique,0,0,0,1
663534,unique,1,0,0,0
663535,unique,0,0,0,1
663551,unique,1,0,0,0
663552,unique,0,0,1,0
663553,unique,0,0,0,1
663554,unique,0,1,0,0
663555,unique,0,1,0,0
663556,unique,0,0,1,0
663557,unique,1,0,0,0
663560,unique,1,0,0,0
663565,unique,1,0,0,0
663566,unique,1,0,0,0
663573,unique,1,0,0,0
663576,unique,0,0,1,0
663578,unique,2,0,0,0
663582,unique,1,0,0,0
663587,unique,2,0,0,0
663592,unique,1,0,0,0
663621,unique,0,2,0,0
663622,unique,0,0,1,0
663623,unique,0,0,1,0
663624,unique,0,1,0,0
663625,unique,0,1,0,0
663626,unique,0,1,0,0
663627,unique,0,1,0,0
663628,unique,1,0,0,0
663629,unique,1,0,0,0
663630,unique,1,0,0,0
663631,unique,1,0,0,0
663632,unique,1,0,0,0
663633,unique,1,0,0,0
663634,unique,1,0,0,0
663635,unique,1,0,0,0
663640,unique,1,0,0,0
663642,unique,1,0,0,0
663643,unique,1,0,0,0
663654,unique,1,0,0,0
663663,unique,1,0,0,0
663665,unique,1,0,0,0
663682,unique,1,0,0,0
663703,unique,1,0,0,0
663705,unique,2,0,0,0
663722,unique,1,0,0,0
663727,unique,1,0,0,0
663728,unique,1,0,0,0
663732,unique,1,0,0,0
663733,unique,1,0,0,0
663735,unique,1,0,0,0
663749,unique,0,0,0,1
663751,unique,1,0,0,0
663754,unique,1,0,0,0
663755,unique,1,0,0,0
663760,unique,1,0,0,0
663761,unique,1,0,0,0
663762,unique,0,0,1,0
663763,unique,1,0,0,0
663764,unique,0,0,1,0
663765,unique,0,0,1,0
663769,unique,1,0,0,0
663788,unique,1,0,0,0
663790,unique,1,0,0,0
663792,unique,1,0,0,0
663794,unique,3,0,0,0
663795,unique,0,0,3,0
663796,unique,0,0,0,3
663797,unique,0,1,0,0
663798,unique,0,1,0,0
663799,unique,0,1,0,0
663807,unique,1,0,0,0
663822,unique,1,0,0,0
663826,unique,1,0,0,0
663827,unique,1,0,0,0
663841,unique,0,0,0,2
663842,unique,0,0,2,0
663845,unique,2,0,0,0
663847,unique,1,0,0,0
663848,unique,0,0,1,0
663849,unique,1,0,0,0
663850,unique,1,0,0,0
663852,unique,1,0,0,0
663853,unique,1,0,0,0
663854,unique,2,0,0,0
663858,unique,1,0,0,0
663860,unique,1,0,0,0
663861,unique,1,0,0,0
663862,unique,1,0,0,0
663863,unique,1,0,0,0
663874,unique,1,0,0,0
663881,unique,1,0,0,0
663882,unique,2,0,0,0
663889,unique,1,0,0,0
663893,unique,1,0,0,0
663894,unique,2,0,0,0
663901,unique,1,0,0,0
663902,unique,1,0,0,0
663907,unique,1,0,0,0
663913,unique,1,0,0,0
663934,unique,1,0,0,0
663937,unique,0,0,1,0
663938,unique,0,0,0,1
663946,unique,1,0,0,0
663960,unique,1,0,0,0
663961,unique,1,0,0,0
663962,unique,0,0,1,0
663963,unique,0,0,1,0
663981,unique,0,0,1,0
663982,unique,0,0,0,1
663983,unique,0,1,0,0
663984,unique,1,0,0,0
663994,unique,1,0,0,0
664004,unique,3,0,0,0
664005,unique,1,0,0,0
664007,unique,1,0,0,0
664008,unique,1,0,0,0
664009,unique,1,0,0,0
664010,unique,1,0,0,0
664011,unique,2,0,0,0
664012,unique,1,0,0,0
664013,unique,1,0,0,0
664021,unique,1,0,0,0
664024,unique,5,0,0,0
664033,unique,0,0,1,0
664037,unique,1,0,0,0
664038,unique,1,0,0,0
664041,unique,1,0,0,0
664042,unique,1,0,0,0
664059,unique,0,0,0,1
664060,unique,1,0,0,0
664065,unique,1,0,0,0
664071,unique,1,0,0,0
664074,unique,1,0,0,0
664091,unique,0,0,2,0
664092,unique,0,2,0,0
664093,unique,0,0,0,2
664094,unique,2,0,0,0
664099,unique,1,0,0,0
664103,unique,1,0,0,0
664104,unique,1,0,0,0
664108,unique,1,0,0,0
664109,unique,1,0,0,0
664125,unique,3,0,0,0
664126,unique,0,0,0,3
664127,unique,0,3,0,0
664128,unique,0,0,0,1
664129,unique,0,0,1,0
664130,unique,0,0,1,0
664131,unique,0,0,0,1
664132,unique,0,1,0,0
664133,unique,0,1,0,0
664134,unique,1,0,0,0
664135,unique,1,0,0,0
664139,unique,1,0,0,0
664141,unique,1,0,0,0
664152,unique,1,0,0,0
664156,unique,0,0,0,1
664158,unique,1,0,0,0
664163,unique,1,0,0,0
664164,unique,1,0,0,0
664166,unique,1,0,0,0
664167,unique,2,0,0,0
664178,unique,1,0,0,0
664179,unique,1,0,0,0
664180,unique,1,0,0,0
664181,unique,1,0,0,0
664182,unique,1,0,0,0
664183,unique,1,0,0,0
664184,unique,1,0,0,0
664192,unique,1,0,0,0
664195,unique,1,0,0,0
664213,unique,1,0,0,0
664219,unique,1,0,0,0
664221,unique,1,0,0,0
664231,unique,1,0,0,0
664241,unique,1,0,0,0
664242,unique,1,0,0,0
664243,unique,0,1,0,0
664244,unique,0,0,0,1
664245,unique,0,0,0,1
664246,unique,0,0,1,0
664247,unique,0,0,1,0
664248,unique,0,0,0,1
664249,unique,0,1,0,0
664250,unique,1,0,0,0
664251,unique,0,0,1,0
664252,unique,0,1,0,0
664254,unique,1,0,0,0
664256,unique,1,0,0,0
664257,unique,1,0,0,0
664258,unique,1,0,0,0
664263,unique,1,0,0,0
664266,unique,1,0,0,0
664268,unique,1,0,0,0
664283,unique,0,0,0,2
664284,unique,0,0,0,1
664285,unique,1,0,0,0
664300,unique,1,0,0,0
664301,unique,1,0,0,0
664303,unique,1,0,0,0
664309,unique,1,0,0,0
664325,unique,0,0,0,1
664326,unique,1,0,0,0
664327,unique,0,0,0,1
664328,unique,0,0,0,1
664329,unique,1,0,0,0
664330,unique,1,0,0,0
664331,unique,1,0,0,0
664335,unique,1,0,0,0
664340,unique,6,0,0,0
664353,unique,1,0,0,0
664354,unique,1,0,0,0
664355,unique,1,0,0,0
664356,unique,1,0,0,0
664364,unique,0,1,0,0
664365,unique,0,0,0,1
664366,unique,0,0,0,1
664367,unique,0,1,0,0
664369,unique,1,0,0,0
664370,unique,1,0,0,0
664382,unique,1,0,0,0
664383,unique,1,0,0,0
664384,unique,1,0,0,0
664385,unique,1,0,0,0
664386,unique,1,0,0,0
664387,unique,1,0,0,0
664396,unique,4,0,0,0
664400,unique,1,0,0,0
664402,unique,2,0,0,0
664409,unique,1,0,0,0
664411,unique,1,0,0,0
664418,unique,1,0,0,0
664419,unique,0,1,0,0
664420,unique,0,0,1,0
664421,unique,0,0,1,0
664422,unique,0,0,0,1
664424,unique,1,0,0,0
664425,unique,1,0,0,0
664426,unique,1,0,0,0
664428,unique,1,0,0,0
664429,unique,1,0,0,0
664431,unique,1,0,0,0
664445,unique,1,0,0,0
664447,unique,1,0,0,0
664450,unique,1,0,0,0
664451,unique,2,0,0,0
664452,unique,2,0,0,0
664459,unique,1,0,0,0
664461,unique,1,0,0,0
664462,unique,1,0,0,0
664467,unique,1,0,0,0
664468,unique,1,0,0,0
664471,unique,1,0,0,0
664472,unique,1,0,0,0
664475,unique,1,0,0,0
664476,unique,0,0,1,0
664477,unique,0,0,1,0
664478,unique,0,1,0,0
664479,unique,0,1,0,0
664480,unique,1,0,0,0
664481,unique,0,0,0,1
664482,unique,0,0,0,1
664484,unique,1,0,0,0
664493,unique,1,0,0,0
664498,unique,2,0,0,0
664499,unique,0,0,2,0
664500,unique,0,2,0,0
664501,unique,0,0,0,2
664503,unique,1,0,0,0
664525,unique,1,0,0,0
664528,unique,1,0,0,0
664536,unique,1,0,0,0
664539,unique,1,0,0,0
664541,unique,1,0,0,0
664542,unique,0,1,0,0
664543,unique,0,1,0,0
664544,unique,0,0,0,1
664545,unique,0,0,1,0
664546,unique,0,0,1,0
664547,unique,1,0,0,0
664548,unique,0,0,0,1
664555,unique,1,0,0,0
664556,unique,0,0,0,1
664557,unique,0,0,1,0
664558,unique,1,0,0,0
664562,unique,1,0,0,0
664563,unique,0,0,0,1
664564,unique,1,0,0,0
664569,unique,1,0,0,0
664570,unique,0,0,1,0
664571,unique,0,1,0,0
664572,unique,0,0,1,0
664573,unique,0,0,0,1
664574,unique,0,1,0,0
664575,unique,0,1,0,0
664576,unique,0,0,1,0
664577,unique,0,0,0,1
664578,unique,1,0,0,0
664579,unique,1,0,0,0
664580,unique,0,0,0,1
664581,unique,1,0,0,0
664584,unique,1,0,0,0
664596,unique,0,2,0,0
664597,unique,0,2,0,0
664598,unique,0,0,1,0
664599,unique,1,0,0,0
664602,unique,1,0,0,0
664614,unique,1,0,0,0
664616,unique,0,5,0,0
664621,unique,0,0,2,0
664622,unique,0,1,0,0
664623,unique,0,1,0,0
664625,unique,1,0,0,0
664629,unique,1,0,0,0
664631,unique,1,0,0,0
664634,unique,1,0,0,0
664642,unique,1,0,0,0
664643,unique,1,0,0,0
664645,unique,1,0,0,0
664646,unique,1,0,0,0
664649,unique,1,0,0,0
664650,unique,1,0,0,0
664652,unique,1,0,0,0
664655,unique,1,0,0,0
664657,unique,1,0,0,0
664659,unique,1,0,0,0
664677,unique,1,0,0,0
664680,unique,1,0,0,0
664683,unique,1,0,0,0
664684,unique,1,0,0,0
664694,unique,0,0,1,0
664695,unique,1,0,0,0
664696,unique,1,0,0,0
664699,unique,1,0,0,0
664700,unique,2,0,0,0
664703,unique,1,0,0,0
664706,unique,1,0,0,0
664713,unique,1,0,0,0
664714,unique,1,0,0,0
664716,unique,1,0,0,0
664717,unique,1,0,0,0
664718,unique,1,0,0,0
664719,unique,1,0,0,0
664725,unique,1,0,0,0
664732,unique,1,0,0,0
664734,unique,1,0,0,0
664735,unique,1,0,0,0
664738,unique,1,0,0,0
664739,unique,1,0,0,0
664743,unique,3,0,0,0
664744,unique,1,0,0,0
664745,unique,1,0,0,0
664746,unique,1,0,0,0
664749,unique,2,0,0,0
664767,unique,1,0,0,0
664771,unique,1,0,0,0
664776,unique,1,0,0,0
664777,unique,0,0,1,0
664778,unique,0,0,0,1
664781,unique,1,0,0,0
664782,unique,1,0,0,0
664787,unique,1,0,0,0
664791,unique,1,0,0,0
664808,unique,1,0,0,0
664809,unique,1,0,0,0
664821,unique,1,0,0,0
664823,unique,1,0,0,0
664824,unique,2,0,0,0
664825,unique,1,0,0,0
664829,unique,1,0,0,0
664830,unique,1,0,0,0
664832,unique,1,0,0,0
664839,unique,0,0,0,1
664840,unique,0,0,0,1
664841,unique,1,0,0,0
664860,unique,1,0,0,0
664861,unique,1,0,0,0
664865,unique,1,0,0,0
664866,unique,1,0,0,0
664867,unique,1,0,0,0
664868,unique,1,0,0,0
664873,unique,1,0,0,0
664889,unique,1,0,0,0
664890,unique,1,0,0,0
664895,unique,1,0,0,0
664904,unique,1,0,0,0
664922,unique,1,0,0,0
664925,unique,1,0,0,0
664941,unique,1,0,0,0
664942,unique,1,0,0,0
664950,unique,1,0,0,0
664953,unique,1,0,0,0
664954,unique,0,0,0,1
664955,unique,0,0,0,1
664962,unique,1,0,0,0
664975,unique,0,0,3,0
664976,unique,1,0,0,0
664977,unique,1,0,0,0
664980,unique,2,0,0,0
664981,unique,1,0,0,0
664985,unique,1,0,0,0
664986,unique,1,0,0,0
664991,unique,1,0,0,0
664995,unique,1,0,0,0
664996,unique,2,0,0,0
665001,unique,0,0,1,0
665002,unique,0,0,1,0
665003,unique,0,1,0,0
665011,unique,1,0,0,0
665018,unique,1,0,0,0
665020,unique,1,0,0,0
665025,unique,1,0,0,0
665026,unique,1,0,0,0
665029,unique,1,0,0,0
665038,unique,1,0,0,0
665041,unique,1,0,0,0
665049,unique,1,0,0,0
665050,unique,1,0,0,0
665054,unique,1,0,0,0
665056,unique,1,0,0,0
665059,unique,1,0,0,0
665064,unique,1,0,0,0
665066,unique,1,0,0,0
665067,unique,1,0,0,0
665074,unique,1,0,0,0
665078,unique,1,0,0,0
665082,unique,1,0,0,0
665083,unique,1,0,0,0
665086,unique,1,0,0,0
665090,unique,1,0,0,0
665100,unique,0,0,0,1
665103,unique,1,0,0,0
665104,unique,1,0,0,0
665113,unique,1,0,0,0
665115,unique,5,0,0,0
665116,unique,1,0,0,0
665117,unique,1,0,0,0
665124,unique,1,0,0,0
665126,unique,1,0,0,0
665137,unique,1,0,0,0
665143,unique,0,1,0,0
665144,unique,0,0,0,1
665145,unique,0,0,1,0
665146,unique,1,0,0,0
665148,unique,1,0,0,0
665153,unique,1,0,0,0
665154,unique,1,0,0,0
665155,unique,1,0,0,0
665174,unique,1,0,0,0
665177,unique,1,0,0,0
665182,unique,1,0,0,0
665183,unique,1,0,0,0
665184,unique,1,0,0,0
665185,unique,1,0,0,0
665191,unique,0,0,1,0
665192,unique,1,0,0,0
665193,unique,0,0,0,1
665194,unique,0,0,0,1
665195,unique,0,0,1,0
665196,unique,0,0,0,1
665197,unique,0,0,1,0
665198,unique,0,1,0,0
665199,unique,1,0,0,0
665200,unique,1,0,0,0
665201,unique,1,0,0,0
665202,unique,1,0,0,0
665203,unique,1,0,0,0
665204,unique,1,0,0,0
665205,unique,1,0,0,0
665206,unique,1,0,0,0
665207,unique,1,0,0,0
665208,unique,1,0,0,0
665211,unique,1,0,0,0
665212,unique,1,0,0,0
665220,unique,1,0,0,0
665236,unique,1,0,0,0
665240,unique,1,0,0,0
665242,unique,1,0,0,0
665245,unique,1,0,0,0
665247,unique,1,0,0,0
665248,unique,0,0,0,1
665249,unique,0,0,1,0
665250,unique,0,0,0,1
665251,unique,0,1,0,0
665252,unique,0,1,0,0
665253,unique,0,0,1,0
665254,unique,1,0,0,0
665256,unique,1,0,0,0
665259,unique,1,0,0,0
665260,unique,1,0,0,0
665263,unique,4,0,0,0
665264,unique,1,0,0,0
665265,unique,0,0,1,0
665266,unique,1,0,0,0
665267,unique,0,0,1,0
665269,unique,1,0,0,0
665276,unique,1,0,0,0
665278,unique,1,0,0,0
665299,unique,0,0,0,1
665300,unique,1,0,0,0
665301,unique,1,0,0,0
665311,unique,1,0,0,0
665312,unique,0,0,1,0
665313,unique,0,0,0,1
665314,unique,0,1,0,0
665315,unique,1,0,0,0
