homology_group,1,2,3,4
35349108,1,1,1,1
35349109,1,1,1,1
35349110,1,1,1,1
35349111,0,1,1,1
35349112,1,1,1,1
35349113,1,1,1,1
35349114,1,1,1,1
35349115,1,1,1,1
35349116,1,1,1,1
35349117,1,0,0,0
35349118,1,1,1,1
35349119,1,1,1,1
35349120,1,0,0,0
35349121,1,0,0,1
35349122,1,0,1,0
35349123,0,1,0,1
35349124,1,1,1,1
35349125,1,1,1,1
35349126,1,1,1,1
35349127,1,1,1,1
35349128,1,0,0,0
35349129,1,1,1,1
35349130,1,0,0,1
35349131,1,0,1,1
35349132,1,0,1,1
35349133,1,0,0,0
35349134,1,1,1,1
35349135,1,1,1,1
35349136,1,1,1,1
35349137,1,1,1,1
35349138,1,1,1,1
35349139,1,1,1,1
35349140,1,1,1,1
35349141,1,1,1,1
35349142,1,1,1,1
35349143,1,1,1,1
35349144,1,1,1,1
35349145,1,1,1,1
35349146,1,1,1,0
35349147,1,1,1,1
35349148,1,1,1,1
35349149,1,1,1,1
35349150,1,1,1,1
35349151,1,1,1,1
35349152,1,1,1,1
35349153,1,1,1,1
35349154,1,1,1,1
35349155,1,1,1,1
35349156,1,1,1,1
35349157,1,1,1,1
35349158,1,1,1,1
35349159,1,1,1,1
35349160,1,1,1,1
35349161,1,1,1,1
35349162,1,0,0,0
35349163,1,1,1,1
35349164,1,1,1,1
35349165,1,0,0,0
35349166,1,1,1,1
35349167,1,1,1,1
35349168,1,1,1,1
35349169,1,1,1,1
35349170,1,0,1,0
35349171,1,0,1,0
35349172,1,1,1,1
35349173,1,0,0,0
35349174,1,1,1,1
35349175,1,1,1,1
35349176,1,1,1,1
35349177,1,1,1,0
35349178,1,1,1,1
35349179,1,1,1,1
35349180,1,0,0,0
35349181,1,1,1,1
35349182,1,1,1,1
35349183,1,1,1,1
35349184,1,1,1,1
35349185,1,0,0,0
35349186,1,0,0,0
35349187,1,0,0,0
35349188,1,0,0,0
35349189,1,1,1,1
35349190,1,1,1,1
35349191,1,1,1,1
35349192,1,1,1,1
35349193,0,1,1,1
35349194,1,1,1,1
35349195,1,0,0,0
35349196,0,0,0,1
35349197,0,1,0,0
35349198,1,1,1,1
35349199,1,1,1,1
35349200,1,0,0,0
35349201,1,1,1,1
35349202,1,1,0,1
35349203,0,1,1,1
35349204,1,0,1,0
35349205,0,1,0,1
35349206,1,0,0,0
35349207,1,1,0,0
35349208,1,1,1,0
35349209,1,1,1,1
35349210,0,1,1,1
35349211,1,0,0,0
35349212,1,1,1,1
35349213,1,1,1,1
35349214,1,1,1,1
35349215,1,0,0,0
35349216,1,1,1,1
35349217,0,1,1,1
35349218,1,0,1,0
35349219,1,1,1,1
35349220,1,1,1,1
35349221,1,1,1,1
35349222,1,1,1,1
35349223,1,1,1,1
35349224,1,1,1,1
35349225,1,1,1,1
35349226,1,0,0,0
35349227,1,0,0,0
35349228,1,1,0,0
35349229,1,0,0,0
35349230,1,1,0,0
35349231,1,0,0,0
35349232,1,1,0,0
35349233,1,1,0,0
35349234,1,1,0,0
35349235,1,1,0,0
35349236,1,1,0,0
35349237,1,1,0,0
35349238,1,1,0,0
35349239,1,0,0,0
35349240,0,1,0,0
35349241,0,1,0,0
35349242,1,0,0,0
35349243,1,0,0,0
35349244,1,1,1,1
35349245,1,1,1,1
35349246,1,1,1,1
35349247,1,1,1,1
35349248,1,1,1,0
35349249,1,0,0,1
35349250,1,1,1,1
35349251,1,1,1,1
35349252,1,1,1,1
35349253,1,1,1,1
35349254,1,1,1,1
35349255,1,1,1,1
35349256,1,1,1,1
35349257,1,0,1,0
35349258,1,1,1,1
35349259,1,1,1,1
35349260,1,0,0,0
35349261,1,0,0,1
35349262,1,1,1,1
35349263,1,1,1,1
35349264,1,1,1,1
35349265,0,1,1,1
35349266,1,1,1,0
35349267,1,0,1,1
35349268,0,1,1,0
35349269,1,0,0,0
35349270,1,1,1,1
35349271,1,1,1,1
35349272,1,1,1,1
35349273,1,0,0,0
35349274,1,1,1,1
35349275,1,0,1,0
35349276,1,0,1,0
35349277,1,1,1,1
35349278,1,1,0,0
35349279,1,1,1,1
35349280,0,0,1,1
35349281,1,1,0,0
35349282,1,1,1,1
35349283,1,1,1,1
35349284,1,1,1,1
35349285,1,1,1,1
35349286,1,1,1,0
35349287,1,0,0,0
35349288,0,1,0,0
35349289,0,0,0,1
35349290,0,0,1,0
35349291,0,0,0,1
35349292,0,1,0,0
35349293,1,0,0,0
35349294,1,1,0,0
35349295,0,0,1,0
35349296,0,0,0,1
35349297,0,0,0,1
35349298,1,1,1,1
35349299,1,0,0,0
35349300,1,1,1,1
35349301,1,1,1,1
35349302,1,0,0,0
35349303,1,1,0,1
35349304,1,1,1,1
35349305,1,1,1,1
35349306,1,0,0,0
35349307,1,1,1,1
35349308,1,1,1,1
35349309,1,1,0,1
35349310,1,1,0,1
35349311,1,1,1,1
35349312,1,1,1,1
35349313,1,1,1,1
35349314,1,1,1,1
35349315,1,1,1,1
35349316,1,1,0,1
35349317,1,1,0,1
35349318,1,0,0,0
35349319,0,0,1,0
35349320,0,0,1,0
35349321,1,0,0,0
35349322,0,1,0,0
35349323,0,0,0,1
35349324,0,0,0,1
35349325,0,1,0,0
35349326,0,0,1,0
35349327,1,1,1,0
35349328,0,0,1,1
35349329,1,1,1,1
35349330,1,1,1,1
35349331,1,1,1,1
35349332,1,1,1,1
35349333,1,1,1,1
35349334,1,1,1,1
35349335,1,1,1,1
35349336,1,1,1,1
35349337,1,0,1,0
35349338,1,0,0,0
35349339,1,1,1,1
35349340,1,1,1,1
35349341,1,1,1,1
35349342,1,1,1,1
35349343,1,1,1,1
35349344,1,1,1,1
35349345,1,1,0,0
35349346,1,1,1,1
35349347,1,1,1,1
35349348,1,1,1,1
35349349,1,1,1,1
35349350,1,0,0,0
35349351,1,1,1,1
35349352,1,1,1,1
35349353,1,1,1,1
35349354,1,1,1,1
35349355,1,1,1,1
35349356,1,1,1,1
35349357,1,1,1,1
35349358,1,1,1,1
35349359,1,1,1,1
35349360,1,0,0,0
35349361,1,0,0,0
35349362,1,1,1,1
35349363,1,1,1,1
35349364,1,1,1,1
35349365,1,1,1,1
35349366,1,1,1,1
35349367,1,1,0,1
35349368,1,1,1,1
35349369,1,0,1,0
35349370,0,1,0,1
35349371,1,1,1,1
35349372,1,1,1,1
35349373,1,1,1,1
35349374,0,1,1,1
35349375,1,1,0,1
35349376,1,1,1,0
35349377,0,1,0,1
35349378,1,0,0,0
35349379,0,1,0,0
35349380,1,0,0,0
35349381,0,0,1,0
35349382,0,0,1,0
35349383,1,0,0,0
35349384,0,0,1,0
35349385,1,1,1,1
35349386,1,1,1,1
35349387,1,1,1,0
35349388,1,1,1,0
35349389,1,1,1,1
35349390,1,1,1,1
35349391,1,0,0,0
35349392,0,0,1,0
35349393,0,0,0,1
35349394,1,0,0,0
35349395,0,0,0,1
35349396,0,1,0,0
35349397,0,1,0,0
35349398,0,0,1,0
35349399,1,1,1,1
35349400,1,1,1,1
35349401,1,1,1,1
35349402,1,1,1,1
35349403,1,1,1,1
35349404,1,1,1,1
35349405,1,1,1,1
35349406,1,1,1,1
35349407,1,1,1,1
35349408,1,1,1,1
35349409,1,1,1,1
35349410,1,1,1,1
35349411,1,1,1,1
35349412,1,1,1,1
35349413,1,1,1,1
35349414,1,1,1,1
35349415,1,1,1,1
35349416,1,1,1,1
35349417,1,1,1,1
35349418,1,1,1,1
35349419,1,1,1,1
35349420,1,1,1,1
35349421,1,0,0,0
35349422,1,1,1,1
35349423,1,1,1,1
35349424,1,1,1,1
35349425,1,1,1,1
35349426,1,0,0,0
35349427,0,0,0,1
35349428,0,0,1,0
35349429,0,0,0,1
35349430,0,1,0,0
35349431,0,0,1,0
35349432,0,1,0,0
35349433,1,0,0,0
35349434,1,1,1,1
35349435,1,1,1,1
35349436,1,1,1,1
35349437,1,1,1,1
35349438,1,1,1,0
35349439,1,1,1,1
35349440,1,1,1,0
35349441,1,0,0,1
35349442,1,0,0,1
35349443,1,0,1,0
35349444,0,1,1,0
35349445,1,1,1,1
35349446,1,1,1,1
35349447,1,1,1,1
35349448,1,1,1,1
35349449,1,1,1,1
35349450,1,1,1,1
35349451,1,1,1,1
35349452,1,1,0,1
35349453,1,1,0,1
35349454,0,0,1,0
35349455,1,1,1,1
35349456,1,1,1,1
35349457,0,0,1,1
35349458,1,1,0,0
35349459,1,1,1,1
35349460,1,1,1,1
35349461,1,1,1,1
35349462,1,1,1,1
35349463,1,1,1,1
35349464,1,1,1,1
35349465,1,0,0,0
35349466,1,0,0,0
35349467,1,1,1,1
35349468,1,1,1,1
35349469,0,1,0,0
35349470,0,0,1,0
35349471,0,0,0,1
35349472,1,1,1,1
35349473,1,1,1,1
35349474,1,1,1,1
35349475,1,1,1,1
35349476,1,0,0,0
35349477,1,1,1,1
35349478,1,1,0,0
35349479,1,1,1,1
35349480,1,0,0,0
35349481,1,1,1,1
35349482,0,0,0,1
35349483,0,0,1,0
35349484,1,0,0,0
35349485,0,1,0,0
35349486,1,1,1,1
35349487,1,0,0,0
35349488,1,0,0,0
35349489,0,0,1,0
35349490,0,1,0,0
35349491,0,0,0,1
35349492,0,1,0,0
35349493,1,1,1,1
35349494,1,1,1,1
35349495,1,1,1,1
35349496,1,1,1,1
35349497,1,1,1,1
35349498,1,1,1,0
35349499,0,0,0,1
35349500,1,1,1,1
35349501,1,1,1,1
35349502,1,1,1,1
35349503,1,1,1,1
35349504,0,1,1,1
35349505,1,0,0,0
35349506,1,1,0,0
35349507,1,0,0,0
35349508,1,0,0,0
35349509,1,0,0,0
35349510,1,0,0,0
35349511,1,1,0,0
35349512,1,1,0,0
35349513,1,1,0,0
35349514,1,1,0,0
35349515,1,1,0,0
35349516,1,1,1,1
35349517,1,0,0,0
35349518,1,1,1,1
35349519,1,1,0,0
35349520,1,0,1,1
35349521,1,1,0,1
35349522,1,0,0,1
35349523,1,0,0,0
35349524,1,0,1,0
35349525,1,0,0,0
35349526,1,0,0,0
35349527,1,0,0,0
35349528,1,0,0,0
35349529,1,0,0,0
35349530,1,0,0,0
35349531,1,0,0,0
35349532,1,0,0,0
35349533,1,0,0,0
35349534,1,0,0,0
35349535,1,0,0,0
35349536,1,1,1,1
35349537,1,1,1,1
35349538,1,1,1,1
35349539,1,1,1,1
35349540,1,0,0,0
35349541,1,1,1,1
35349542,0,0,1,1
35349543,0,0,1,0
35349544,0,1,0,0
35349545,1,1,0,1
35349546,1,0,1,0
35349547,1,1,0,0
35349548,0,1,0,1
35349549,1,1,0,0
35349550,0,0,0,1
35349551,0,0,1,0
35349552,0,0,1,0
35349553,0,1,0,0
35349554,0,1,0,0
35349555,1,0,0,0
35349556,1,0,0,0
35349557,1,0,1,0
35349558,1,1,1,1
35349559,1,1,1,1
35349560,1,1,1,1
35349561,1,1,1,0
35349562,0,1,1,1
35349563,1,1,1,0
35349564,0,0,0,1
35349565,1,1,1,1
35349566,1,1,1,1
35349567,1,1,1,1
35349568,1,1,1,1
35349569,1,1,1,1
35349570,0,0,1,0
35349571,0,0,0,1
35349572,0,0,0,1
35349573,0,0,1,0
35349574,0,1,0,0
35349575,0,1,0,0
35349576,1,0,0,0
35349577,1,0,0,0
35349578,1,1,1,1
35349579,1,1,1,1
35349580,1,1,1,1
35349581,1,1,1,1
35349582,1,1,1,1
35349583,1,1,1,1
35349584,1,1,1,1
35349585,0,0,1,1
35349586,1,1,1,1
35349587,1,1,1,0
35349588,1,1,1,1
35349589,1,1,1,1
35349590,1,1,1,1
35349591,1,1,1,1
35349592,1,1,1,1
35349593,1,1,1,1
35349594,1,1,1,1
35349595,1,1,1,1
35349596,1,1,1,1
35349597,1,1,1,1
35349598,1,1,1,1
35349599,1,1,1,1
35349600,1,1,1,1
35349601,0,1,1,0
35349602,1,1,0,0
35349603,0,1,0,1
35349604,1,0,0,0
35349605,1,1,1,1
35349606,1,1,1,1
35349607,1,1,1,1
35349608,1,0,1,1
35349609,1,1,1,1
35349610,1,1,1,1
35349611,1,1,1,1
35349612,1,1,1,1
35349613,1,1,1,1
35349614,1,1,1,1
35349615,1,1,1,1
35349616,1,1,1,1
35349617,1,1,1,1
35349618,1,0,0,0
35349619,1,1,1,1
35349620,1,0,0,0
35349621,0,0,0,1
35349622,0,0,1,0
35349623,0,0,0,1
35349624,0,1,0,0
35349625,1,0,0,0
35349626,0,1,0,0
35349627,0,0,1,0
35349628,1,1,1,1
35349629,1,1,1,1
35349630,1,1,1,1
35349631,1,1,1,1
35349632,1,0,0,0
35349633,1,1,1,1
35349634,1,1,1,1
35349635,1,1,1,1
35349636,1,1,1,1
35349637,1,1,1,1
35349638,1,1,1,1
35349639,1,1,1,1
35349640,1,1,1,1
35349641,1,1,1,1
35349642,1,1,1,1
35349643,1,1,1,1
35349644,1,1,1,1
35349645,1,1,1,1
35349646,1,1,1,1
35349647,1,0,0,0
35349648,1,1,1,1
35349649,1,1,1,1
35349650,1,0,0,0
35349651,1,1,1,1
35349652,1,1,1,1
35349653,1,1,1,1
35349654,1,1,1,1
35349655,1,1,1,1
35349656,1,1,1,1
35349657,1,1,1,1
35349658,1,1,1,1
35349659,1,1,1,1
35349660,1,0,0,0
35349661,1,1,1,1
35349662,1,0,0,0
35349663,1,1,1,1
35349664,1,1,1,1
35349665,1,1,0,1
35349666,1,1,1,1
35349667,1,1,1,1
35349668,0,1,1,1
35349669,0,1,0,0
35349670,1,0,0,1
35349671,1,0,1,0
35349672,0,0,0,1
35349673,0,1,0,0
35349674,1,1,0,0
35349675,1,1,1,1
35349676,1,1,1,1
35349677,1,1,1,1
35349678,1,1,1,1
35349679,1,1,1,1
35349680,1,0,0,0
35349681,1,1,1,1
35349682,1,1,1,1
35349683,1,1,1,1
35349684,1,1,1,1
35349685,1,1,1,1
35349686,1,1,1,1
35349687,1,0,0,1
35349688,1,1,1,1
35349689,1,1,1,1
35349690,1,1,1,1
35349691,1,1,1,1
35349692,1,1,1,1
35349693,1,1,1,1
35349694,1,1,1,1
35349695,1,0,0,0
35349696,1,0,0,0
35349697,1,1,1,1
35349698,1,1,1,1
35349699,1,1,1,1
35349700,1,1,1,1
35349701,1,1,1,1
35349702,1,1,1,1
35349703,1,1,1,1
35349704,1,0,0,0
35349705,1,1,1,1
35349706,1,1,1,1
35349707,1,0,0,0
35349708,1,1,1,1
35349709,1,1,1,1
35349710,1,0,1,1
35349711,1,1,1,1
35349712,1,1,1,1
35349713,1,1,1,1
35349714,1,1,1,1
35349715,1,1,1,1
35349716,1,1,1,1
35349717,1,1,1,1
35349718,1,1,1,1
35349719,1,1,1,1
35349720,1,1,0,1
35349721,1,1,1,1
35349722,1,1,0,1
35349723,1,1,1,1
35349724,1,1,1,1
35349725,1,1,1,1
35349726,1,1,1,1
35349727,1,0,0,1
35349728,1,1,1,0
35349729,0,1,1,0
35349730,1,0,0,0
35349731,1,1,1,0
35349732,1,0,0,0
35349733,1,1,0,0
35349734,1,1,1,1
35349735,1,1,1,1
35349736,1,0,1,0
35349737,1,0,1,0
35349738,0,1,0,0
35349739,0,0,0,1
35349740,0,1,0,0
35349741,0,0,0,1
35349742,1,1,1,0
35349743,1,1,1,1
35349744,1,1,1,1
35349745,1,1,1,1
35349746,1,1,1,1
35349747,1,1,1,1
35349748,1,1,1,1
35349749,0,1,1,1
35349750,1,1,0,0
35349751,0,1,1,0
35349752,1,1,1,1
35349753,1,1,1,1
35349754,1,1,1,1
35349755,1,1,1,1
35349756,0,1,1,1
35349757,0,1,1,1
35349758,0,1,1,1
35349759,1,1,1,1
35349760,1,1,1,1
35349761,1,0,1,0
35349762,1,0,0,0
35349763,1,1,1,1
35349764,1,1,1,1
35349765,1,0,0,0
35349766,1,1,1,1
35349767,1,1,1,1
35349768,1,1,1,1
35349769,1,1,1,1
35349770,1,1,1,1
35349771,1,1,1,1
35349772,1,1,1,1
35349773,1,1,1,1
35349774,1,1,1,1
35349775,1,1,1,1
35349776,1,1,1,1
35349777,1,1,1,1
35349778,1,1,1,1
35349779,0,1,0,1
35349780,0,0,1,0
35349781,1,0,0,0
35349782,1,0,0,0
35349783,1,1,1,1
35349784,0,0,1,1
35349785,1,1,1,1
35349786,1,0,1,1
35349787,1,1,0,0
35349788,1,1,0,0
35349789,0,1,0,1
35349790,0,0,0,1
35349791,0,0,0,1
35349792,0,0,0,1
35349793,1,0,0,0
35349794,1,1,1,1
35349795,1,0,1,0
35349796,1,1,1,1
35349797,1,1,1,1
35349798,1,1,1,1
35349799,1,1,1,1
35349800,1,1,1,1
35349801,1,1,1,1
35349802,1,1,1,1
35349803,1,0,1,1
35349804,1,1,1,1
35349805,1,1,1,1
35349806,0,1,1,1
35349807,1,1,1,1
35349808,1,0,0,0
35349809,1,1,1,1
35349810,1,0,1,1
35349811,1,0,1,1
35349812,1,0,0,0
35349813,1,0,1,1
35349814,1,1,1,1
35349815,1,1,1,1
35349816,1,1,1,1
35349817,1,0,1,1
35349818,0,1,1,1
35349819,1,1,1,1
35349820,1,1,1,1
35349821,1,0,0,0
35349822,1,0,1,0
35349823,1,0,1,0
35349824,1,0,0,0
35349825,1,0,0,0
35349826,1,0,1,0
35349827,1,0,0,0
35349828,1,0,0,0
35349829,1,1,1,1
35349830,1,1,1,1
35349831,1,1,1,1
35349832,1,1,1,1
35349833,1,1,1,1
35349834,1,0,0,0
35349835,1,0,0,0
35349836,1,1,1,1
35349837,1,1,1,1
35349838,1,1,1,1
35349839,1,1,1,1
35349840,1,1,1,1
35349841,1,1,1,1
35349842,1,1,1,0
35349843,1,0,0,1
35349844,0,1,1,0
35349845,1,0,1,0
35349846,1,1,1,1
35349847,1,1,1,1
35349848,1,1,1,1
35349849,1,1,1,1
35349850,1,1,1,1
35349851,1,1,1,1
35349852,1,1,1,0
35349853,1,1,1,1
35349854,1,1,1,1
35349855,1,0,1,0
35349856,1,0,1,1
35349857,1,0,1,1
35349858,1,0,0,0
35349859,1,0,0,0
35349860,0,0,0,1
35349861,0,0,0,1
35349862,0,0,1,0
35349863,0,0,1,0
35349864,1,0,1,1
35349865,0,1,1,0
35349866,1,0,0,0
35349867,1,1,1,1
35349868,1,0,0,0
35349869,1,1,1,1
35349870,1,1,1,1
35349871,1,1,0,1
35349872,1,1,1,1
35349873,1,1,1,1
35349874,1,1,1,1
35349875,1,1,1,1
35349876,1,1,1,1
35349877,1,1,1,1
35349878,1,1,1,1
35349879,1,1,1,1
35349880,1,1,1,1
35349881,1,0,0,0
35349882,1,1,1,1
35349883,1,0,0,0
35349884,1,0,0,1
35349885,0,1,1,0
35349886,1,0,1,0
35349887,1,1,1,1
35349888,1,1,1,1
35349889,1,0,0,0
35349890,1,1,1,1
35349891,0,1,1,1
35349892,0,0,0,1
35349893,1,1,1,1
35349894,1,1,1,1
35349895,1,1,1,1
35349896,1,1,1,1
35349897,1,1,1,1
35349898,1,1,0,0
35349899,0,0,1,0
35349900,1,1,1,0
35349901,1,0,0,0
35349902,1,1,1,1
35349903,1,1,1,1
35349904,1,1,1,1
35349905,1,1,1,1
35349906,1,1,1,1
35349907,1,1,1,1
35349908,1,1,1,1
35349909,1,1,1,1
35349910,1,1,1,1
35349911,1,1,1,1
35349912,1,1,1,1
35349913,1,0,0,0
35349914,1,1,1,1
35349915,1,1,1,1
35349916,0,1,0,0
35349917,1,0,0,0
35349918,0,0,1,0
35349919,0,0,0,1
35349920,0,0,1,0
35349921,1,1,1,0
35349922,1,1,1,0
35349923,1,1,1,1
35349924,1,1,1,1
35349925,0,1,0,1
35349926,0,0,1,1
35349927,1,1,1,1
35349928,1,1,1,1
35349929,1,1,1,1
35349930,1,1,1,1
35349931,1,1,1,1
35349932,1,1,1,1
35349933,1,0,0,1
35349934,0,1,1,0
35349935,1,1,1,1
35349936,1,1,1,1
35349937,1,1,1,1
35349938,1,1,1,1
35349939,1,1,1,1
35349940,1,1,1,1
35349941,1,1,1,1
35349942,1,1,1,1
35349943,1,1,1,1
35349944,1,0,0,0
35349945,0,0,1,0
35349946,1,0,0,0
35349947,0,0,1,0
35349948,0,0,0,1
35349949,0,1,0,0
35349950,0,0,0,1
35349951,0,1,0,0
35349952,1,1,1,1
35349953,1,1,1,1
35349954,1,1,1,1
35349955,1,1,1,1
35349956,1,0,0,0
35349957,1,1,1,1
35349958,1,0,0,0
35349959,1,0,1,0
35349960,1,1,1,1
35349961,1,1,1,1
35349962,1,1,1,1
35349963,1,1,1,1
35349964,1,1,1,1
35349965,1,1,1,1
35349966,1,0,0,1
35349967,1,1,1,1
35349968,1,1,1,1
35349969,0,1,1,1
35349970,1,0,0,0
35349971,1,1,1,1
35349972,1,0,0,0
35349973,1,0,0,1
35349974,1,1,1,1
35349975,1,0,0,0
35349976,1,0,0,0
35349977,1,1,1,1
35349978,1,1,1,1
35349979,1,1,1,1
35349980,1,1,0,0
35349981,1,1,1,1
35349982,1,1,1,1
35349983,1,1,1,1
35349984,1,1,1,1
35349985,1,0,0,0
35349986,1,1,1,1
35349987,1,0,0,0
35349988,1,0,0,0
35349989,1,1,1,1
35349990,1,1,1,1
35349991,1,1,1,1
35349992,1,1,1,1
35349993,1,1,1,1
35349994,1,1,1,1
35349995,0,1,0,0
35349996,0,0,0,1
35349997,0,1,0,0
35349998,1,1,1,1
35349999,1,1,1,1
35350000,1,0,1,0
35350001,1,1,0,1
35350002,1,0,0,0
35350003,0,0,1,0
35350004,1,0,0,0
35350005,1,1,1,1
35350006,1,1,1,1
35350007,1,1,1,1
35350008,1,1,1,1
35350009,1,1,1,1
35350010,1,1,1,0
35350011,1,1,1,1
35350012,1,1,1,1
35350013,1,1,1,1
35350014,0,1,1,1
35350015,1,0,0,0
35350016,1,1,0,1
35350017,1,1,0,1
35350018,1,1,1,1
35350019,1,0,0,0
35350020,1,1,0,1
35350021,1,0,0,1
35350022,0,1,0,0
35350023,1,1,0,0
35350024,1,0,0,1
35350025,1,1,0,0
35350026,0,1,0,0
35350027,0,1,0,0
35350028,0,1,0,0
35350029,0,0,0,1
35350030,1,1,1,1
35350031,1,1,1,1
35350032,1,1,1,1
35350033,1,1,1,1
35350034,1,1,1,1
35350035,1,1,1,1
35350036,1,0,1,0
35350037,1,1,1,1
35350038,1,1,1,1
35350039,1,1,1,1
35350040,1,1,1,1
35350041,1,1,1,1
35350042,1,1,1,1
35350043,1,1,1,1
35350044,1,1,1,0
35350045,0,1,1,0
35350046,1,1,1,1
35350047,1,1,1,1
35350048,1,0,0,0
35350049,1,1,1,1
35350050,1,0,1,0
35350051,1,0,0,0
35350052,1,1,1,1
35350053,1,1,1,1
35350054,1,1,1,1
35350055,1,1,1,1
35350056,1,1,1,1
35350057,1,0,0,0
35350058,1,1,1,1
35350059,1,1,1,1
35350060,1,0,0,0
35350061,1,1,1,1
35350062,1,1,0,1
35350063,1,0,1,0
35350064,1,0,1,0
35350065,1,1,1,1
35350066,1,1,1,1
35350067,1,1,1,1
35350068,1,0,0,0
35350069,1,0,1,1
35350070,1,1,1,1
35350071,0,1,0,1
35350072,0,0,1,0
35350073,0,0,1,0
35350074,1,1,1,1
35350075,1,1,1,1
35350076,1,1,1,1
35350077,1,1,1,1
35350078,1,0,1,0
35350079,1,1,1,0
35350080,1,1,1,1
35350081,1,1,1,1
35350082,1,1,0,1
35350083,1,0,0,0
35350084,1,1,1,1
35350085,1,1,1,1
35350086,1,0,0,0
35350087,0,0,0,1
35350088,0,1,0,0
35350089,0,0,1,0
35350090,1,1,1,1
35350091,1,1,1,1
35350092,1,1,1,1
35350093,1,1,1,1
35350094,1,1,1,0
35350095,1,1,0,1
35350096,1,0,1,0
35350097,0,0,0,1
35350098,0,0,1,0
35350099,1,0,0,0
35350100,1,0,0,0
35350101,0,0,1,1
35350102,1,1,1,0
35350103,1,0,0,0
35350104,0,1,0,0
35350105,1,0,0,0
35350106,0,0,0,1
35350107,0,0,0,1
35350108,0,0,1,0
35350109,0,0,0,1
35350110,0,0,0,1
35350111,1,0,0,0
35350112,1,0,0,0
35350113,1,1,0,1
35350114,1,1,1,1
35350115,1,0,1,0
35350116,1,1,1,1
35350117,1,1,1,1
35350118,1,1,1,0
35350119,0,0,1,0
35350120,1,0,0,0
35350121,0,0,1,0
35350122,1,0,0,0
35350123,0,0,0,1
35350124,0,1,0,0
35350125,0,0,0,1
35350126,0,1,0,0
35350127,0,1,0,0
35350128,0,0,0,1
35350129,1,0,0,0
35350130,0,0,0,1
35350131,1,0,0,0
35350132,0,0,0,1
35350133,0,1,0,0
35350134,0,0,1,0
35350135,0,1,0,0
35350136,1,0,0,0
35350137,1,1,1,1
35350138,1,1,1,1
35350139,0,1,0,1
35350140,0,0,0,1
35350141,0,1,0,0
35350142,1,1,1,1
35350143,1,1,1,1
35350144,1,1,1,1
35350145,1,0,0,0
35350146,1,1,1,1
35350147,1,1,0,0
35350148,1,1,1,1
35350149,1,1,1,1
35350150,1,0,1,1
35350151,1,1,0,0
35350152,0,0,0,1
35350153,0,0,1,0
35350154,0,1,0,0
35350155,1,1,1,1
35350156,1,1,1,1
35350157,0,0,0,1
35350158,1,0,0,0
35350159,0,1,0,0
35350160,0,0,1,0
35350161,1,0,0,0
35350162,1,0,0,0
35350163,1,1,1,1
35350164,1,1,1,1
35350165,1,0,0,0
35350166,1,0,0,0
35350167,1,1,1,1
35350168,1,1,1,1
35350169,1,1,0,0
35350170,1,1,1,1
35350171,0,1,0,0
35350172,0,0,0,1
35350173,0,1,0,0
35350174,0,0,1,0
35350175,0,0,0,1
35350176,1,0,0,0
35350177,0,0,1,0
35350178,1,0,0,0
35350179,1,1,1,1
35350180,1,1,1,1
35350181,1,1,1,1
35350182,1,1,1,1
35350183,1,0,1,0
35350184,1,1,1,1
35350185,1,0,0,0
35350186,1,1,1,1
35350187,1,1,1,1
35350188,1,1,1,1
35350189,1,1,1,1
35350190,1,1,1,1
35350191,1,1,1,1
35350192,1,1,1,1
35350193,1,0,1,0
35350194,1,1,1,1
35350195,1,1,1,1
35350196,1,0,0,0
35350197,1,0,0,0
35350198,1,1,1,1
35350199,1,1,1,1
35350200,1,1,1,1
35350201,1,0,0,0
35350202,1,0,0,1
35350203,1,1,1,1
35350204,1,0,0,0
35350205,1,0,0,0
35350206,1,1,1,1
35350207,1,1,1,1
35350208,1,1,1,1
35350209,1,1,1,1
35350210,1,1,1,1
35350211,1,0,0,0
35350212,1,0,0,0
35350213,1,0,0,0
35350214,1,1,1,1
35350215,1,0,1,1
35350216,0,1,1,1
35350217,0,0,0,1
35350218,0,1,0,0
35350219,1,1,1,1
35350220,1,0,0,0
35350221,1,0,0,0
35350222,1,0,0,0
35350223,1,0,0,0
35350224,1,1,1,1
35350225,1,1,1,1
35350226,1,1,1,1
35350227,1,1,0,0
35350228,1,1,0,0
35350229,1,1,0,0
35350230,1,1,0,0
35350231,1,1,1,0
35350232,1,1,1,1
35350233,1,1,1,0
35350234,1,1,1,0
35350235,1,1,1,1
35350236,1,1,1,1
35350237,1,0,1,0
35350238,0,1,1,0
35350239,0,1,0,1
35350240,0,0,0,1
35350241,0,0,1,0
35350242,0,0,0,1
35350243,0,0,0,1
35350244,0,1,0,0
35350245,1,0,0,0
35350246,1,0,1,1
35350247,1,0,1,1
35350248,1,0,0,0
35350249,1,1,1,1
35350250,1,1,1,1
35350251,1,1,1,1
35350252,1,1,1,1
35350253,1,1,1,1
35350254,1,1,1,1
35350255,1,1,1,1
35350256,1,0,0,0
35350257,1,1,1,1
35350258,1,1,1,1
35350259,1,1,1,1
35350260,1,0,1,1
35350261,1,1,1,1
35350262,1,1,1,1
35350263,1,1,1,1
35350264,1,0,0,0
35350265,1,1,1,1
35350266,1,1,1,0
35350267,1,0,0,1
35350268,0,1,1,0
35350269,1,0,0,1
35350270,1,1,1,1
35350271,1,1,1,0
35350272,1,1,1,1
