homology_group,1,10,11,12,13,2,3,4,5,6,7,8,9
675157,1,0,0,0,0,0,0,0,0,0,0,1,1
675158,1,0,0,0,0,0,0,0,0,0,0,1,1
675159,0,0,0,0,0,0,0,0,0,0,0,1,1
675160,0,0,0,0,0,0,0,0,0,0,0,1,1
675161,0,0,0,0,0,0,0,0,0,0,0,1,0
675162,0,0,0,0,0,0,0,0,0,0,0,1,0
675163,0,0,0,0,0,0,0,0,0,0,0,0,1
675164,1,1,1,1,1,1,1,1,1,1,1,1,1
675165,1,1,1,1,1,1,1,1,1,1,1,1,1
675166,1,1,1,1,1,1,1,1,1,1,1,1,1
675167,1,0,0,0,0,0,0,0,0,0,0,0,1
675168,1,1,1,1,1,1,1,1,1,1,1,1,1
675169,1,1,1,1,1,1,1,1,1,1,1,1,1
675170,0,0,1,0,1,1,0,0,0,0,0,0,0
675171,1,1,1,1,1,1,1,1,1,1,1,1,1
675172,1,0,0,0,0,0,0,0,0,0,0,0,0
675173,1,1,1,1,1,1,1,1,1,1,1,1,1
675174,1,1,1,1,1,1,1,1,1,1,1,1,1
675175,1,0,1,0,1,1,0,0,0,1,1,1,1
675176,1,0,0,0,0,0,0,0,0,0,0,0,0
675177,1,1,1,1,1,1,1,1,1,1,1,1,1
675178,0,0,0,1,1,0,1,0,1,1,0,0,1
675179,1,0,1,0,0,1,0,1,0,0,0,0,1
675180,1,0,0,0,0,0,0,0,0,0,0,0,0
675181,1,1,1,1,1,1,1,1,1,1,1,1,1
675182,1,0,1,1,1,1,1,1,1,1,1,1,1
675183,1,0,1,1,1,1,0,1,1,1,1,1,1
675184,1,1,1,1,1,1,1,1,1,1,1,1,1
675185,1,1,1,1,1,1,1,1,1,1,1,1,1
675186,1,1,1,1,1,1,1,1,1,1,1,1,1
675187,0,1,1,1,0,1,1,0,0,0,1,0,1
675188,1,1,1,1,1,1,1,0,1,1,1,1,1
675189,1,1,1,1,1,1,1,0,1,1,1,1,1
675190,1,1,1,1,1,1,1,1,1,1,1,1,1
675191,1,1,1,1,1,1,1,1,1,1,1,1,1
675192,1,0,0,0,0,0,0,0,0,0,0,0,0
675193,1,1,1,1,1,1,1,1,1,0,1,1,1
675194,1,1,1,1,1,1,0,1,1,1,1,0,1
675195,0,0,0,1,0,0,0,0,0,0,0,0,1
675196,1,0,0,0,0,0,0,0,0,0,0,0,0
675197,1,0,0,0,0,0,0,0,0,0,0,0,0
675198,1,1,1,1,1,1,1,1,1,1,1,1,0
675199,1,1,1,1,1,1,1,1,1,1,0,1,0
675200,1,1,1,1,1,1,1,1,1,1,1,1,1
675201,1,1,1,1,1,1,1,1,1,1,1,1,1
675202,1,0,0,0,0,1,0,0,0,0,0,0,0
675203,1,1,1,1,1,1,1,1,1,1,1,1,1
675204,1,1,1,1,1,1,1,1,1,1,1,1,1
675205,1,0,0,0,0,0,0,0,0,0,0,0,0
675206,1,1,1,1,1,1,1,1,1,1,1,1,1
675207,1,0,0,0,0,0,0,0,0,0,0,0,0
675208,1,0,0,0,0,0,0,0,0,0,0,0,0
675209,1,0,0,0,0,0,0,0,0,0,0,0,0
675210,1,1,1,1,1,1,1,1,1,1,1,1,1
675211,0,1,0,0,1,1,1,1,0,0,0,0,1
675212,1,0,1,1,0,0,1,0,0,0,0,0,0
675213,1,1,1,1,1,1,1,1,1,1,1,1,1
675214,1,1,1,1,1,1,1,1,1,1,1,1,1
675215,1,1,1,1,1,1,1,1,1,1,1,1,1
675216,1,0,0,0,0,0,0,0,0,0,0,0,0
675217,1,1,1,1,1,1,1,1,1,1,1,1,1
675218,1,1,1,1,1,1,1,1,1,1,1,1,1
675219,1,1,0,1,1,1,1,1,1,1,1,1,1
675220,0,1,0,0,0,0,0,0,0,0,0,0,1
675221,1,0,0,0,0,0,0,0,0,0,0,0,0
675222,1,1,1,1,1,1,1,1,1,1,1,1,1
675223,0,1,1,1,1,1,1,1,1,1,1,1,1
675224,1,0,0,0,0,1,0,0,0,0,0,0,0
675225,1,1,1,0,1,1,0,1,0,0,1,0,1
675226,1,0,0,0,0,0,0,0,0,0,0,0,0
675227,1,1,1,1,1,1,1,1,1,1,1,1,1
675228,1,1,1,1,1,1,1,1,1,1,1,1,1
675229,1,1,1,1,1,1,1,1,1,1,1,1,1
675230,1,1,1,1,1,1,1,1,1,1,1,1,1
675231,1,0,0,1,0,1,0,1,1,1,0,0,1
675232,1,0,0,0,0,0,0,0,0,0,0,0,0
675233,1,1,1,1,1,1,0,1,1,1,1,1,1
675234,0,0,1,1,1,0,1,1,0,0,0,1,0
675235,1,0,0,0,0,0,1,0,0,0,0,0,0
675236,1,0,0,0,0,0,0,0,0,0,0,0,0
675237,1,0,0,0,0,0,0,0,0,0,0,0,0
675238,1,1,1,1,1,1,1,1,1,1,1,1,1
675239,1,1,1,1,1,1,1,1,1,1,1,1,1
675240,1,1,1,1,1,1,1,1,1,1,1,1,1
675241,1,1,1,1,1,1,1,1,1,1,1,1,1
675242,1,1,1,1,1,1,1,1,1,1,1,1,1
675243,1,1,1,1,1,1,1,1,1,1,1,0,0
675244,1,0,0,0,0,0,0,0,0,0,0,0,0
675245,1,1,1,1,1,1,1,1,1,1,1,1,1
675246,1,1,1,1,1,1,1,1,1,1,1,1,1
675247,1,1,0,1,1,1,0,0,1,1,0,0,1
675248,1,1,1,1,1,1,1,1,1,1,1,1,1
675249,1,1,1,1,1,1,1,1,1,1,1,1,1
675250,1,0,0,0,0,0,0,0,0,0,0,0,0
675251,1,0,0,0,0,0,0,0,0,0,0,0,0
675252,1,1,1,1,1,1,1,1,1,1,1,1,1
675253,1,0,0,0,0,0,0,0,0,0,0,0,0
675254,1,1,1,1,1,1,1,1,1,1,1,1,1
675255,1,0,0,0,0,0,0,0,0,0,0,0,0
675256,1,0,0,0,0,0,0,0,0,0,0,0,0
675257,1,1,1,1,1,1,1,1,1,1,1,1,1
675258,1,1,1,1,1,1,1,1,1,1,1,1,1
675259,1,1,1,1,1,1,1,1,1,1,1,1,1
675260,1,0,0,0,0,0,0,1,0,0,0,0,0
675261,1,0,0,0,0,0,0,0,0,0,0,0,0
675262,1,0,0,0,0,0,0,0,0,0,0,0,0
675263,1,0,0,0,0,0,0,0,0,0,0,0,0
675264,1,0,0,0,0,0,0,0,0,0,0,0,0
675265,1,1,1,1,1,1,1,1,1,1,1,1,1
675266,1,1,1,1,1,1,1,1,1,1,1,1,1
675267,1,1,1,1,1,1,1,1,1,1,1,1,1
675268,0,1,0,0,1,1,0,0,1,1,1,0,0
675269,0,1,0,0,1,0,1,0,1,1,1,0,0
675270,0,1,0,0,0,1,1,1,1,1,1,0,1
675271,0,1,0,0,0,1,1,0,1,1,1,0,1
675272,1,1,0,0,0,0,1,1,0,1,1,0,0
675273,1,1,1,1,1,1,1,1,1,1,1,1,1
675274,1,1,0,0,1,1,1,0,1,1,1,0,0
675275,1,1,1,1,1,1,1,1,1,1,1,1,1
675276,1,1,0,0,0,0,1,1,0,1,0,0,0
675277,0,1,0,0,0,0,0,1,1,1,0,0,0
675278,1,0,1,1,1,1,1,1,1,0,1,1,1
675279,0,1,0,1,0,0,1,0,1,0,0,0,1
675280,0,0,0,0,0,0,0,0,1,0,1,0,0
675281,1,1,1,1,1,1,0,1,1,1,1,0,0
675282,1,1,1,0,1,0,0,1,0,0,0,0,0
675283,0,0,1,1,1,0,0,0,1,1,1,1,1
675284,0,0,0,0,0,0,1,1,1,0,0,0,1
675285,0,0,0,0,0,0,0,1,0,0,0,0,0
675286,0,1,0,0,1,1,1,0,1,1,0,0,0
675287,0,1,0,0,1,1,1,0,1,1,1,0,0
675288,0,1,0,0,1,1,1,0,1,1,0,0,0
675289,0,0,0,0,0,1,1,0,0,1,1,0,0
675290,0,0,0,0,1,0,1,0,1,0,1,0,0
675291,0,1,0,1,0,0,1,0,1,0,0,0,1
675292,0,0,0,0,0,0,1,1,0,1,0,0,0
675293,0,0,0,1,0,0,1,0,1,1,0,0,1
675294,0,0,0,0,0,1,0,1,1,0,0,1,0
675295,1,0,0,0,0,0,0,1,0,0,0,0,0
675296,0,0,0,0,0,1,1,0,1,0,0,1,0
675297,0,0,0,1,0,0,0,0,1,0,1,1,0
675298,0,1,1,0,0,1,0,0,0,0,0,1,0
675299,0,1,1,0,0,0,0,0,0,0,1,0,0
675300,0,1,0,0,0,1,1,1,0,0,0,0,0
675301,0,1,0,0,0,0,1,1,0,0,0,0,0
675302,0,0,0,0,1,0,1,0,0,0,1,0,0
675303,0,0,1,0,0,1,0,0,0,1,0,0,0
675304,0,0,0,0,0,0,0,1,0,0,0,0,1
675305,0,0,0,0,0,0,1,0,0,0,0,0,1
675306,0,1,0,0,0,0,0,0,0,0,1,0,0
675307,0,0,0,0,0,1,0,0,0,1,1,0,0
675308,0,0,0,0,0,0,0,0,1,0,1,0,0
675309,0,1,0,0,0,0,0,1,1,0,0,0,0
675310,0,1,0,0,0,0,0,0,0,0,0,1,1
675311,1,0,0,0,0,1,0,1,0,0,0,0,0
675312,0,0,0,0,0,0,0,1,0,0,0,0,1
675313,0,0,0,0,0,0,0,1,0,1,0,0,0
675314,0,1,0,0,0,0,0,1,0,0,0,0,0
675315,0,1,0,0,0,0,1,0,0,0,0,0,0
675316,0,0,1,0,0,0,0,0,0,0,1,0,0
675317,0,0,0,0,0,0,0,0,1,1,0,0,0
675318,0,0,0,0,0,0,0,1,0,0,0,0,0
675319,0,0,0,1,0,0,1,0,0,0,0,0,0
675320,0,1,0,0,0,0,0,0,1,0,0,0,0
675321,0,0,0,0,0,1,0,0,0,1,0,0,0
675322,0,1,0,0,0,0,0,0,0,0,1,0,0
675323,0,0,0,0,0,1,1,0,0,0,0,0,0
675324,0,1,0,0,0,0,0,0,0,1,0,0,0
675325,0,0,0,0,0,0,0,0,0,0,0,0,1
675326,0,1,0,0,0,0,0,0,0,0,1,0,0
675327,0,1,0,0,0,0,0,0,0,0,0,0,0
675328,0,0,0,0,0,0,0,1,0,0,0,0,0
675329,0,0,0,0,0,0,0,1,0,0,0,0,0
675330,0,0,0,0,0,0,0,1,0,0,0,0,0
675331,0,1,0,0,0,0,0,0,0,0,0,0,0
675332,0,1,0,0,0,0,0,0,0,0,0,0,0
675333,0,1,0,0,0,0,0,0,0,0,0,0,0
675334,0,1,0,0,0,0,0,0,0,0,0,0,0
675335,0,1,0,0,0,0,0,0,0,0,0,0,0
675336,0,1,0,0,0,0,0,0,0,0,0,0,0
675337,0,1,0,0,0,0,0,0,0,0,0,0,0
675338,0,1,0,0,0,0,0,0,0,0,0,0,0
675339,0,1,0,0,0,0,0,0,0,0,0,0,0
675340,0,0,0,0,0,0,0,1,0,0,0,0,0
675341,0,0,0,0,0,1,0,0,0,0,0,0,0
675342,0,0,0,0,0,0,0,1,0,0,0,0,0
675343,0,0,0,0,0,0,1,0,0,0,0,0,0
675344,0,0,0,0,0,0,0,0,1,0,0,0,0
675345,0,0,0,0,0,0,0,1,0,0,0,0,0
675346,0,0,0,0,0,0,0,0,0,0,0,0,1
675347,0,0,0,0,0,0,0,0,0,0,0,1,0
675348,0,1,0,0,0,0,0,0,0,0,0,0,0
675349,0,0,0,0,0,0,1,0,0,0,0,0,0
675350,0,0,0,0,0,0,0,0,0,0,1,0,0
675351,0,0,0,0,0,0,0,0,0,0,1,0,0
675352,0,0,0,0,0,0,0,1,0,0,0,0,0
675353,1,1,1,1,1,1,1,1,1,1,1,1,1
675354,1,1,1,1,1,1,1,1,1,1,1,1,1
675355,1,1,1,1,1,1,1,1,1,1,1,1,1
675356,1,1,1,1,1,1,1,1,1,1,1,1,1
675357,1,1,1,1,1,1,1,0,1,1,1,1,1
675358,1,1,1,1,1,1,1,1,1,1,1,1,1
675359,1,1,1,1,1,1,1,1,1,1,1,1,1
675360,0,1,0,0,1,1,1,1,1,1,0,0,1
675361,1,1,1,1,1,1,1,1,1,1,1,1,1
675362,1,0,0,0,0,1,0,1,0,0,0,0,0
675363,1,1,1,1,0,1,1,1,0,1,0,1,1
675364,1,1,1,1,1,1,1,1,1,1,1,1,1
675365,1,0,0,0,0,1,0,1,0,0,1,1,0
675366,0,1,1,1,1,1,1,1,1,1,1,1,1
675367,1,1,1,1,1,1,1,1,1,1,1,1,1
675368,1,1,1,1,1,1,1,1,1,1,1,1,1
675369,1,1,1,1,1,1,1,1,1,1,1,1,1
675370,1,1,1,1,1,1,1,1,1,1,1,1,1
675371,1,1,1,1,1,1,1,1,1,1,1,1,1
675372,0,0,0,0,1,1,1,1,1,1,1,0,1
675373,0,1,0,0,1,1,1,1,1,1,1,0,1
675374,0,1,1,1,1,1,1,1,1,1,1,1,1
675375,0,1,0,1,1,0,1,0,1,1,0,1,1
675376,1,1,1,1,1,1,1,1,1,0,1,1,0
675377,1,1,1,1,1,1,0,1,1,0,1,1,1
675378,1,1,1,1,1,1,0,1,1,0,1,1,1
675379,1,1,1,1,1,1,1,0,0,1,0,1,1
675380,0,1,0,0,1,1,1,0,1,1,1,0,1
675381,0,1,0,0,1,1,1,0,1,1,1,0,1
675382,1,0,1,1,0,1,1,1,1,0,1,0,0
675383,0,0,0,0,1,1,0,1,0,1,1,0,0
675384,0,1,0,0,1,1,1,0,1,1,0,0,1
675385,0,1,0,0,1,1,0,1,1,1,0,0,1
675386,0,1,1,0,1,0,1,0,0,0,1,0,1
675387,1,0,0,0,1,1,0,1,0,0,0,0,0
675388,1,0,0,0,1,1,0,1,0,0,1,0,0
675389,1,0,0,0,0,1,0,1,0,0,0,0,0
675390,0,0,0,0,0,1,1,1,0,1,0,0,1
675391,0,1,0,0,0,1,0,0,1,0,0,0,1
675392,1,0,0,0,0,0,1,1,0,0,1,0,1
675393,0,1,1,0,0,0,0,0,1,1,0,0,0
675394,0,1,1,0,0,1,0,1,1,0,0,0,0
675395,0,0,0,0,0,0,0,0,1,0,1,1,0
675396,0,1,0,0,0,0,1,0,0,0,1,1,0
675397,0,0,0,0,0,0,0,0,0,1,0,0,0
675398,1,0,0,0,1,0,0,0,0,0,0,1,0
675399,0,1,0,0,1,1,0,0,1,0,0,0,0
675400,0,0,0,0,1,0,1,1,0,1,0,0,0
675401,0,0,0,0,1,0,0,1,0,0,1,0,1
675402,0,0,1,0,0,0,0,0,1,0,0,1,1
675403,0,0,0,0,1,0,0,0,1,0,1,0,0
675404,0,0,0,0,1,0,1,0,0,0,0,0,1
675405,0,0,0,0,0,1,1,0,0,1,0,0,0
675406,0,1,0,0,1,0,0,1,0,0,0,0,0
675407,0,0,0,0,0,0,0,0,0,0,1,0,0
675408,1,0,0,0,0,0,0,0,1,0,0,1,0
675409,0,1,0,0,1,0,0,0,0,0,0,1,0
675410,0,0,0,0,0,1,1,0,0,0,1,0,0
675411,0,0,0,0,1,0,0,1,0,1,0,0,0
675412,1,0,0,0,0,0,0,1,0,0,0,0,0
675413,0,0,0,0,0,0,0,0,0,1,1,0,0
675414,0,0,0,0,0,1,0,1,0,0,0,0,0
675415,0,0,0,0,1,0,1,0,0,0,0,0,0
675416,0,0,0,0,1,0,0,0,0,1,0,0,0
675417,0,1,0,0,0,0,0,0,0,0,1,0,0
675418,0,0,0,0,0,0,0,0,1,1,0,0,0
675419,0,0,0,0,0,0,0,0,1,0,1,0,0
675420,0,0,0,0,0,0,0,0,0,0,1,0,0
675421,0,0,0,0,1,0,0,0,1,0,0,0,0
675422,0,0,0,0,0,1,0,0,0,1,0,0,0
675423,0,0,0,0,1,0,0,0,0,0,0,1,0
675424,0,0,0,0,0,1,1,0,0,0,0,0,0
675425,0,0,1,0,0,0,0,0,0,1,0,0,0
675426,0,0,0,1,0,1,0,0,0,0,0,0,0
675427,0,0,0,0,0,0,0,0,0,0,1,0,0
675428,0,0,0,1,1,0,0,0,0,0,0,0,0
675429,1,0,0,0,0,0,0,0,0,0,0,1,0
675430,0,0,0,0,0,0,0,0,1,0,0,1,0
675431,0,0,0,0,1,0,0,1,0,0,0,0,0
675432,0,0,0,0,0,0,0,0,1,0,1,0,0
675433,0,0,0,0,0,0,0,0,1,0,1,0,0
675434,0,0,0,0,0,0,0,1,0,0,0,0,0
675435,0,0,0,0,0,0,0,1,0,0,0,0,0
675436,0,0,0,0,0,0,0,1,0,0,0,0,0
675437,0,0,0,0,0,0,0,0,1,0,0,0,0
675438,0,0,0,0,0,0,0,0,0,1,0,0,0
675439,0,0,0,0,0,0,0,0,0,0,0,0,1
675440,0,0,0,0,0,1,0,0,0,0,0,0,0
675441,1,0,0,0,0,0,0,0,0,0,0,0,0
675442,0,1,0,0,0,0,0,0,0,0,0,0,0
675443,0,0,0,0,0,0,1,0,0,0,0,0,0
675444,0,0,0,0,0,0,1,0,0,0,0,0,0
675445,0,0,0,0,0,0,0,0,0,0,0,1,0
675446,0,0,0,0,0,1,0,0,0,0,0,0,0
675447,1,1,0,1,1,1,1,1,1,1,0,1,1
675448,1,1,1,1,1,1,1,1,1,1,1,1,1
675449,1,1,1,0,1,1,1,1,1,1,0,1,1
675450,1,1,1,0,0,0,1,1,0,1,0,0,1
675451,0,1,1,0,1,1,1,0,1,1,0,1,0
675452,1,1,1,0,1,1,1,1,1,1,0,1,1
675453,1,1,1,0,0,1,1,1,0,1,0,1,1
675454,1,1,0,0,0,0,1,1,0,0,0,0,1
675455,1,1,1,0,0,1,1,0,0,1,0,0,1
675456,0,0,0,0,0,0,1,0,0,0,0,0,1
675457,0,1,1,0,0,0,0,0,0,1,0,0,0
675458,0,1,0,0,0,0,0,0,0,0,0,0,0
675459,0,0,1,0,0,1,0,0,0,0,0,1,0
675460,0,0,0,0,0,1,0,0,0,0,0,0,0
675461,0,0,0,0,0,0,0,0,0,0,0,1,0
675462,1,1,1,1,1,1,1,1,1,1,1,1,1
675463,0,1,1,0,1,1,1,1,1,1,1,1,1
675464,0,0,1,0,0,0,0,0,1,1,0,0,0
675465,1,1,1,1,1,1,1,1,1,1,1,1,1
675466,1,0,0,0,0,0,0,1,0,0,0,1,0
675467,1,0,0,0,0,0,0,0,0,0,0,0,0
675468,1,0,0,0,0,0,0,0,0,0,0,0,0
675469,1,0,0,0,0,0,0,0,0,0,0,0,0
675470,1,1,1,1,1,1,1,1,1,1,1,1,1
675471,1,1,1,1,1,1,1,1,1,1,1,1,1
675472,1,1,1,1,1,1,1,1,1,1,1,1,1
675473,0,1,0,1,1,0,0,1,0,0,1,1,1
675474,1,1,0,0,1,1,0,0,0,0,0,0,0
675475,1,1,1,1,1,1,1,1,1,1,1,1,1
675476,1,1,1,1,1,1,1,1,1,1,1,1,1
675477,1,1,1,1,1,1,1,1,1,1,1,1,1
675478,1,1,1,1,1,1,1,1,1,1,1,0,1
675479,1,1,1,1,1,1,1,1,1,1,1,1,1
675480,0,1,1,1,1,1,1,1,1,1,1,1,1
675481,0,0,1,1,0,0,0,1,0,0,0,0,1
675482,1,0,0,0,0,0,0,0,0,0,0,0,0
675483,1,1,1,1,1,1,1,1,1,1,1,1,1
675484,0,1,0,0,1,0,0,0,1,0,0,0,1
675485,1,1,1,1,1,1,0,1,1,1,1,1,0
675486,1,1,1,0,0,0,0,0,1,0,0,0,1
675487,1,1,1,0,1,1,1,1,1,1,1,1,1
675488,0,1,0,0,1,0,0,0,1,0,0,0,1
675489,0,1,0,1,1,0,0,1,0,1,0,1,1
675490,1,1,0,1,0,1,1,0,0,1,1,0,0
675491,0,1,0,0,1,0,0,0,1,0,0,0,1
675492,0,0,1,1,0,1,0,1,0,1,0,0,1
675493,1,1,0,0,0,0,0,0,0,0,0,0,0
675494,0,0,0,1,0,0,1,1,0,0,1,1,0
675495,1,1,0,0,0,0,0,0,0,0,0,0,0
675496,1,1,0,0,0,0,0,0,1,0,0,0,1
675497,0,0,1,0,1,0,0,0,0,1,0,1,0
675498,0,1,0,0,1,0,0,0,1,0,0,0,1
675499,0,0,1,0,1,0,0,0,0,1,0,0,1
675500,0,0,0,0,1,1,0,1,0,0,1,0,0
675501,0,0,0,0,1,0,1,0,0,1,0,0,1
675502,0,1,1,0,0,0,0,0,0,0,0,0,1
675503,0,0,0,0,1,0,0,0,1,0,0,0,0
675504,1,0,0,0,0,0,0,0,1,0,0,0,1
675505,0,0,1,0,0,0,0,0,0,1,1,0,0
675506,1,1,0,0,0,0,0,0,0,0,0,0,0
675507,1,1,0,0,0,0,0,0,0,0,0,0,0
675508,1,1,0,0,0,0,0,0,0,0,0,0,0
675509,1,0,0,0,0,0,0,0,0,0,0,0,1
675510,0,1,0,0,0,0,0,0,1,0,0,0,0
675511,0,1,0,0,0,0,0,0,1,0,0,0,0
675512,1,1,0,0,0,0,0,0,0,0,0,0,0
675513,0,0,0,0,0,0,0,0,1,0,0,0,1
675514,0,0,0,0,1,0,0,0,1,0,0,0,0
675515,0,0,0,0,0,0,0,0,1,0,0,0,1
675516,0,0,0,0,0,0,0,0,0,0,1,1,0
675517,0,0,0,0,1,1,0,0,0,0,0,0,0
675518,0,0,1,0,0,0,0,0,0,1,0,0,0
675519,0,0,1,0,0,1,0,0,0,0,0,0,0
675520,0,0,0,0,0,1,1,0,0,0,0,0,0
675521,0,0,0,0,0,0,0,0,1,0,1,0,0
675522,0,1,0,0,1,0,0,0,0,0,0,0,0
675523,0,1,0,0,0,0,0,0,0,0,0,0,0
675524,0,1,0,0,0,0,0,0,0,0,0,0,0
675525,0,1,0,0,0,0,0,0,0,0,0,0,0
675526,0,1,0,0,0,0,0,0,0,0,0,0,0
675527,0,1,0,0,0,0,0,0,0,0,0,0,0
675528,0,0,0,0,0,0,0,0,0,0,0,0,1
675529,0,0,0,0,0,0,0,0,0,0,0,0,1
675530,0,0,1,0,0,0,0,0,0,0,0,0,0
675531,0,0,0,0,0,0,0,0,1,0,0,0,0
675532,0,0,0,0,0,0,0,0,0,0,0,1,0
675533,1,1,1,1,1,1,1,1,1,1,1,1,1
675534,1,1,1,1,1,1,1,1,1,1,1,1,1
675535,0,0,0,1,1,1,0,1,1,0,0,1,1
675536,0,1,0,0,0,0,0,0,0,0,0,1,0
675537,1,0,0,0,0,0,1,0,0,0,0,0,0
675538,0,0,0,0,1,0,0,0,1,0,0,0,0
675539,0,0,0,0,0,0,0,1,0,0,0,1,0
675540,1,1,1,1,1,1,1,1,1,1,1,1,1
675541,1,1,1,0,1,1,1,1,1,1,1,0,1
675542,1,1,1,1,1,1,1,1,1,1,1,1,1
675543,1,0,1,0,1,1,1,1,1,1,0,1,1
675544,1,1,1,0,0,1,0,1,0,1,0,0,1
675545,0,0,0,1,1,0,1,0,1,0,1,1,0
675546,0,1,0,1,0,0,0,0,0,0,1,0,0
675547,1,1,1,1,1,1,1,1,1,1,1,1,1
675548,1,1,1,1,1,1,1,1,1,1,1,1,1
675549,1,1,1,1,1,1,1,1,1,1,1,1,1
675550,1,1,1,1,1,1,1,1,1,1,1,1,1
675551,1,1,1,1,1,1,1,1,1,1,1,1,1
675552,1,1,0,0,1,1,1,1,0,1,1,0,1
675553,0,1,1,0,1,1,0,1,1,1,1,0,1
675554,1,1,1,0,1,0,0,1,0,1,1,0,1
675555,0,0,1,0,0,0,0,0,0,0,1,0,1
675556,1,0,0,0,0,0,0,0,0,0,0,0,0
675557,1,1,1,1,1,1,1,1,1,1,1,1,1
675558,1,0,0,0,0,0,0,0,0,0,0,0,0
675559,1,0,0,0,0,0,0,0,0,0,0,0,0
675560,1,1,1,1,1,1,1,1,1,1,1,1,1
675561,1,1,1,1,1,1,1,1,1,1,1,1,1
675562,1,1,1,1,1,1,1,1,1,1,1,1,1
675563,1,1,1,1,1,1,1,1,1,1,1,1,1
675564,1,1,1,1,1,1,1,1,1,1,1,1,1
675565,1,1,0,0,0,0,0,1,0,1,1,1,0
675566,0,0,1,0,0,1,1,1,0,1,1,1,0
675567,0,1,1,1,1,0,0,1,1,1,0,0,0
675568,0,1,0,1,0,0,0,0,0,0,1,0,1
675569,0,0,1,0,0,0,0,0,0,0,0,0,1
675570,0,0,1,0,0,1,0,0,0,0,0,0,0
675571,1,0,0,0,0,0,0,0,0,0,0,1,0
675572,0,0,0,0,0,0,0,0,0,1,0,0,0
675573,0,0,0,0,0,0,1,0,0,0,0,0,0
675574,1,1,0,0,0,0,0,0,0,0,0,0,0
675575,1,1,1,1,1,1,1,1,1,1,0,1,1
675576,1,1,1,1,1,1,1,1,1,1,1,1,1
675577,1,1,0,0,1,0,0,0,0,0,0,0,0
675578,1,1,1,1,1,1,1,1,1,1,1,1,1
675579,1,1,1,1,1,1,1,1,1,1,1,1,1
675580,1,1,1,1,1,1,1,1,1,1,1,1,1
675581,1,0,0,0,0,0,0,0,0,0,0,0,0
675582,1,1,1,1,1,1,1,1,0,1,1,1,1
675583,0,0,1,1,0,1,1,1,0,0,1,0,1
675584,0,0,0,0,1,1,1,0,1,1,1,0,1
675585,0,0,1,1,1,0,0,1,0,1,1,0,0
675586,0,0,0,0,0,1,1,0,0,0,0,0,1
675587,0,1,0,0,0,0,0,0,0,0,0,1,0
675588,1,1,1,1,1,1,1,0,1,1,0,1,1
675589,1,0,0,0,0,0,0,0,0,0,0,0,0
675590,1,1,1,1,1,1,1,1,1,1,1,1,1
675591,1,0,1,0,1,0,1,0,0,0,0,0,1
675592,1,1,0,0,1,1,0,1,1,1,1,0,1
675593,0,1,0,0,0,1,1,1,0,0,0,0,1
675594,1,1,0,0,1,0,0,0,0,1,0,0,1
675595,0,0,0,0,0,1,0,1,0,0,1,0,0
675596,1,0,0,0,0,0,0,0,0,0,1,0,0
675597,1,0,0,0,0,0,0,0,0,0,0,0,0
675598,1,1,1,0,1,1,0,1,0,0,0,0,1
675599,1,1,1,1,1,1,1,1,1,1,1,1,1
675600,1,1,1,1,1,1,1,1,1,1,1,1,1
675601,1,1,1,1,1,1,1,1,1,1,1,1,1
675602,1,1,1,1,1,1,1,1,1,1,1,1,1
675603,1,1,1,1,1,1,1,1,1,1,1,1,1
675604,1,0,0,0,0,0,0,0,0,0,0,0,0
675605,1,0,0,0,0,0,0,0,0,0,0,0,0
675606,1,1,1,1,1,1,1,1,1,1,1,1,1
675607,1,0,0,0,0,0,0,0,0,0,0,0,0
675608,1,0,0,0,0,0,0,0,0,0,0,0,0
675609,1,0,0,0,0,0,0,0,0,0,0,0,0
675610,1,0,0,0,0,0,0,0,0,0,0,0,0
675611,1,0,0,0,0,0,0,0,0,0,0,0,0
675612,1,1,1,1,1,1,1,1,1,1,1,1,1
675613,1,1,1,1,1,1,1,1,1,1,1,1,1
675614,1,1,1,1,1,1,1,1,1,1,1,1,1
675615,1,1,1,1,1,1,1,1,1,1,1,1,1
675616,1,0,0,0,0,0,0,0,0,0,0,0,0
675617,1,1,1,1,1,1,1,1,1,1,1,1,1
675618,1,1,1,1,1,1,1,1,1,1,1,1,1
675619,1,1,1,1,1,1,0,0,1,1,1,0,0
675620,1,1,1,1,1,1,1,1,1,1,1,1,1
675621,1,1,1,1,1,1,1,1,1,1,1,1,1
675622,0,0,1,0,1,0,0,0,0,0,0,0,0
675623,1,1,1,1,1,1,1,1,1,1,1,1,1
675624,0,1,0,1,1,0,1,0,0,1,0,0,1
675625,1,1,0,0,0,0,0,1,0,0,0,0,0
675626,0,0,0,0,0,0,0,1,0,0,0,1,1
675627,0,0,0,0,0,0,1,0,0,1,0,0,0
675628,0,0,1,1,1,0,0,0,0,1,0,0,0
675629,0,0,0,1,1,0,0,0,1,1,0,0,0
675630,1,0,0,0,0,1,0,0,1,0,0,0,0
675631,0,1,0,1,1,0,0,0,0,0,0,0,0
675632,0,0,0,1,0,0,1,0,0,0,1,0,0
675633,0,0,0,1,0,0,0,0,0,1,0,0,1
675634,1,0,0,0,0,0,0,0,0,0,1,0,0
675635,0,0,0,0,0,0,0,0,0,1,1,0,0
675636,0,0,0,1,0,0,0,0,0,1,0,0,0
675637,0,1,0,0,0,0,0,0,0,0,0,0,0
