x,y,Category
11,116761,Dispensable
7,22093,Core
10,111405,Dispensable
5,24078,Core
6,68831,Dispensable
10,111870,Dispensable
6,24556,Core
6,68180,Dispensable
9,23394,Core
9,96476,Dispensable
10,100964,Dispensable
4,26074,Core
10,21580,Core
8,94795,Dispensable
5,25688,Core
11,20494,Core
7,86336,Dispensable
7,23607,Core
3,44027,Dispensable
7,24171,Core
10,22392,Core
7,77075,Dispensable
8,22571,Core
7,24419,Core
8,81631,Dispensable
9,99977,Dispensable
8,90982,Dispensable
4,62677,Dispensable
8,94919,Dispensable
9,109224,Dispensable
8,22273,Core
8,81937,Dispensable
11,20792,Core
4,54412,Dispensable
6,68148,Dispensable
7,22190,Core
11,106632,Dispensable
10,102825,Dispensable
4,65377,Dispensable
9,99053,Dispensable
3,27673,Core
6,88776,Dispensable
6,71025,Dispensable
8,94362,Dispensable
14,128818,Dispensable
7,86427,Dispensable
9,106647,Dispensable
10,113019,Dispensable
6,22984,Core
11,109544,Dispensable
5,70336,Dispensable
5,76042,Dispensable
10,101924,Dispensable
5,62344,Dispensable
11,110746,Dispensable
7,95443,Dispensable
9,100293,Dispensable
10,22633,Core
8,24189,Core
11,21741,Core
6,69081,Dispensable
8,23520,Core
10,21587,Core
6,24258,Core
7,24412,Core
5,25850,Core
7,76734,Dispensable
9,109468,Dispensable
11,106043,Dispensable
11,98209,Dispensable
5,62406,Dispensable
6,77655,Dispensable
8,81875,Dispensable
11,20799,Core
11,21404,Core
6,68486,Dispensable
5,61195,Dispensable
6,24082,Core
11,20968,Core
4,66555,Dispensable
7,78562,Dispensable
7,97460,Dispensable
8,90611,Dispensable
8,22747,Core
2,34535,Core
5,70801,Dispensable
5,25520,Core
8,90117,Dispensable
6,23524,Core
9,22089,Core
10,111005,Dispensable
6,68737,Dispensable
10,113760,Dispensable
7,73507,Dispensable
9,22258,Core
6,25031,Core
8,94424,Dispensable
8,103152,Dispensable
5,26889,Core
9,106523,Dispensable
8,24487,Core
7,85841,Dispensable
8,24254,Core
6,25433,Core
7,90605,Dispensable
6,78061,Dispensable
8,21604,Core
8,95201,Dispensable
6,23452,Core
8,104053,Dispensable
3,27907,Core
6,84101,Dispensable
8,95790,Dispensable
5,61105,Dispensable
7,84602,Dispensable
7,93982,Dispensable
5,25929,Core
7,23761,Core
6,24323,Core
9,87900,Dispensable
10,105337,Dispensable
10,107416,Dispensable
8,95663,Dispensable
7,88164,Dispensable
12,20070,Core
5,26882,Core
10,21289,Core
10,101152,Dispensable
10,113360,Dispensable
5,80527,Dispensable
6,82146,Dispensable
9,101780,Dispensable
6,82208,Dispensable
7,23068,Core
7,23600,Core
11,116358,Dispensable
6,79083,Dispensable
4,53700,Dispensable
7,96618,Dispensable
9,99388,Dispensable
5,72073,Dispensable
6,69853,Dispensable
8,91512,Dispensable
3,29751,Core
5,62006,Dispensable
6,79334,Dispensable
6,67464,Dispensable
6,69915,Dispensable
11,20961,Core
7,88288,Dispensable
7,86088,Dispensable
12,20318,Core
7,24710,Core
10,22931,Core
8,22740,Core
10,112521,Dispensable
12,20479,Core
6,23283,Core
10,22238,Core
12,20142,Core
7,84940,Dispensable
7,84165,Dispensable
8,100175,Dispensable
8,82681,Dispensable
5,61632,Dispensable
6,25199,Core
8,89071,Dispensable
9,95699,Dispensable
9,100817,Dispensable
5,23604,Core
9,89386,Dispensable
10,104315,Dispensable
5,68946,Dispensable
3,42075,Dispensable
6,26304,Core
4,63578,Dispensable
6,25038,Core
7,75585,Dispensable
7,84351,Dispensable
3,42999,Dispensable
5,26954,Core
6,89798,Dispensable
7,74411,Dispensable
8,96350,Dispensable
6,22816,Core
6,76943,Dispensable
5,69196,Dispensable
8,92534,Dispensable
8,99848,Dispensable
9,95237,Dispensable
7,96621,Dispensable
9,98493,Dispensable
10,103414,Dispensable
9,22323,Core
11,117936,Dispensable
7,75433,Dispensable
7,97519,Dispensable
4,63392,Dispensable
5,67924,Dispensable
5,71448,Dispensable
6,70989,Dispensable
6,82022,Dispensable
6,82608,Dispensable
8,103738,Dispensable
9,21374,Core
5,72597,Dispensable
8,82805,Dispensable
6,76233,Dispensable
7,74160,Dispensable
9,94925,Dispensable
8,23111,Core
10,101986,Dispensable
4,28224,Core
7,97522,Dispensable
9,101129,Dispensable
6,23057,Core
7,85187,Dispensable
10,104591,Dispensable
9,24232,Core
5,61570,Dispensable
7,22269,Core
10,20950,Core
8,83055,Dispensable
9,22725,Core
5,26228,Core
9,94553,Dispensable
8,103676,Dispensable
7,23294,Core
7,23133,Core
7,88291,Dispensable
9,107483,Dispensable
11,105483,Dispensable
4,53263,Dispensable
7,90016,Dispensable
9,85635,Dispensable
8,83954,Dispensable
5,68884,Dispensable
7,88688,Dispensable
6,79207,Dispensable
3,30480,Core
10,111929,Dispensable
5,59965,Dispensable
7,94731,Dispensable
10,103013,Dispensable
9,87958,Dispensable
9,21446,Core
10,20957,Core
9,21277,Core
5,26929,Core
7,87947,Dispensable
9,22491,Core
7,24476,Core
6,69790,Dispensable
5,75327,Dispensable
9,87835,Dispensable
9,22660,Core
5,63060,Dispensable
5,73530,Dispensable
4,27677,Core
6,81680,Dispensable
6,23783,Core
6,67653,Dispensable
6,24050,Core
7,77599,Dispensable
4,25599,Core
8,23656,Core
7,89501,Dispensable
10,21257,Core
5,26850,Core
6,23556,Core
10,113729,Dispensable
5,61260,Dispensable
11,98147,Dispensable
9,96880,Dispensable
10,114072,Dispensable
7,22808,Core
7,75338,Dispensable
7,77013,Dispensable
5,26091,Core
10,101461,Dispensable
11,20404,Core
8,21740,Core
10,23360,Core
8,83147,Dispensable
6,70742,Dispensable
7,73200,Dispensable
8,101291,Dispensable
9,96541,Dispensable
7,98420,Dispensable
7,87702,Dispensable
4,25930,Core
5,25215,Core
6,23387,Core
8,90393,Dispensable
11,105575,Dispensable
7,73539,Dispensable
7,84598,Dispensable
7,22391,Core
5,59503,Dispensable
8,83026,Dispensable
4,25074,Core
13,126904,Dispensable
8,23487,Core
10,113946,Dispensable
8,101170,Dispensable
4,53110,Dispensable
10,21088,Core
7,22639,Core
5,25111,Core
9,21712,Core
6,83353,Dispensable
8,95878,Dispensable
7,85933,Dispensable
3,43315,Dispensable
6,69111,Dispensable
6,76015,Dispensable
9,96786,Dispensable
6,67745,Dispensable
8,23383,Core
11,110465,Dispensable
7,22761,Core
8,91603,Dispensable
7,95071,Dispensable
11,20293,Core
7,85903,Dispensable
8,90364,Dispensable
8,23721,Core
8,92159,Dispensable
11,117506,Dispensable
12,121672,Dispensable
6,25706,Core
9,21025,Core
10,101244,Dispensable
7,87732,Dispensable
10,105057,Dispensable
3,26264,Core
10,23011,Core
1,48300,Core
8,22111,Core
6,25368,Core
6,74991,Dispensable
10,103260,Dispensable
9,108632,Dispensable
5,70055,Dispensable
7,22560,Core
7,82675,Dispensable
8,101259,Dispensable
7,96773,Dispensable
9,23459,Core
10,101894,Dispensable
8,21992,Core
12,123039,Dispensable
7,22988,Core
3,41824,Dispensable
8,83394,Dispensable
4,63608,Dispensable
8,89068,Dispensable
5,26656,Core
9,96629,Dispensable
11,20631,Core
10,20885,Core
10,21627,Core
10,99383,Dispensable
3,29686,Core
8,102720,Dispensable
8,79838,Dispensable
9,98123,Dispensable
9,21543,Core
8,24027,Core
9,108511,Dispensable
7,23061,Core
6,87074,Dispensable
10,21322,Core
5,61352,Dispensable
5,25046,Core
5,80679,Dispensable
4,70733,Dispensable
8,100950,Dispensable
6,71180,Dispensable
9,107174,Dispensable
9,23258,Core
8,23825,Core
7,84228,Dispensable
5,82264,Dispensable
7,22197,Core
9,106709,Dispensable
11,20339,Core
7,93269,Dispensable
5,63028,Dispensable
4,59093,Dispensable
4,51650,Dispensable
11,110219,Dispensable
5,24948,Core
8,23929,Core
3,26408,Core
7,77258,Dispensable
7,24573,Core
8,22338,Core
4,55342,Dispensable
5,68789,Dispensable
11,105484,Dispensable
7,22905,Core
4,27080,Core
5,62839,Dispensable
8,23681,Core
5,26559,Core
6,81678,Dispensable
2,33586,Core
6,81492,Dispensable
6,83200,Dispensable
8,88420,Dispensable
7,98478,Dispensable
10,112365,Dispensable
11,109576,Dispensable
7,23165,Core
7,96218,Dispensable
10,22834,Core
12,112844,Dispensable
8,21967,Core
7,96217,Dispensable
9,21478,Core
9,107268,Dispensable
12,109753,Dispensable
9,99916,Dispensable
7,23503,Core
2,39967,Dispensable
7,95287,Dispensable
9,94310,Dispensable
6,24420,Core
5,24740,Core
8,21779,Core
8,88544,Dispensable
9,21317,Core
7,96679,Dispensable
10,20828,Core
4,27281,Core
10,112244,Dispensable
9,104969,Dispensable
5,26195,Core
7,94819,Dispensable
9,22887,Core
8,21370,Core
7,24347,Core
8,92595,Dispensable
6,23186,Core
9,22692,Core
5,26533,Core
9,96724,Dispensable
10,22496,Core
5,59933,Dispensable
8,95569,Dispensable
6,78185,Dispensable
10,21652,Core
11,21002,Core
11,20397,Core
4,60168,Dispensable
5,60701,Dispensable
8,83335,Dispensable
3,41669,Dispensable
6,69852,Dispensable
8,23286,Core
8,81042,Dispensable
6,79826,Dispensable
3,28518,Core
11,117659,Dispensable
8,90211,Dispensable
5,68855,Dispensable
10,20659,Core
8,88883,Dispensable
5,26702,Core
6,23355,Core
9,23628,Core
4,66154,Dispensable
7,85500,Dispensable
7,88287,Dispensable
8,88882,Dispensable
9,98119,Dispensable
6,25990,Core
9,98647,Dispensable
11,119305,Dispensable
9,96567,Dispensable
6,76539,Dispensable
4,53293,Dispensable
6,69976,Dispensable
8,92254,Dispensable
9,97188,Dispensable
7,87640,Dispensable
6,24997,Core
6,25602,Core
7,82490,Dispensable
8,95420,Dispensable
9,23063,Core
8,23552,Core
9,22965,Core
5,71914,Dispensable
6,23829,Core
7,98263,Dispensable
9,106804,Dispensable
7,97177,Dispensable
8,21844,Core
10,111406,Dispensable
9,20913,Core
5,26624,Core
8,95882,Dispensable
10,113666,Dispensable
6,83262,Dispensable
11,116451,Dispensable
5,80991,Dispensable
8,103058,Dispensable
7,22592,Core
7,22431,Core
10,103537,Dispensable
12,20013,Core
10,20853,Core
3,29920,Core
12,21324,Core
5,25986,Core
8,23351,Core
7,87423,Dispensable
9,105563,Dispensable
9,21511,Core
10,101368,Dispensable
8,100638,Dispensable
8,22507,Core
6,69390,Dispensable
8,103060,Dispensable
5,25014,Core
4,27372,Core
7,25146,Core
5,68640,Dispensable
9,95266,Dispensable
10,114473,Dispensable
9,22829,Core
8,81566,Dispensable
10,113328,Dispensable
6,89059,Dispensable
7,22165,Core
5,26260,Core
8,79837,Dispensable
7,22956,Core
5,24552,Core
7,98849,Dispensable
11,105699,Dispensable
7,94450,Dispensable
7,23230,Core
7,24541,Core
4,53479,Dispensable
6,79611,Dispensable
8,90890,Dispensable
8,89042,Dispensable
7,93364,Dispensable
6,23420,Core
6,88750,Dispensable
10,105583,Dispensable
8,92101,Dispensable
8,22306,Core
7,23438,Core
8,100917,Dispensable
9,101533,Dispensable
5,71852,Dispensable
6,24025,Core
8,94486,Dispensable
7,84074,Dispensable
7,98046,Dispensable
6,23880,Core
5,72378,Dispensable
10,22561,Core
3,43777,Dispensable
9,107389,Dispensable
5,62407,Dispensable
5,73836,Dispensable
6,25796,Core
7,90976,Dispensable
6,81771,Dispensable
7,88134,Dispensable
8,101694,Dispensable
12,119823,Dispensable
6,25336,Core
5,59533,Dispensable
7,23190,Core
7,82893,Dispensable
6,87445,Dispensable
8,91665,Dispensable
4,65469,Dispensable
11,117565,Dispensable
8,22033,Core
8,90888,Dispensable
9,105899,Dispensable
6,79764,Dispensable
9,99607,Dispensable
12,122509,Dispensable
14,19797,Core
6,81833,Dispensable
11,21896,Core
11,97526,Dispensable
8,22202,Core
5,69939,Dispensable
5,62315,Dispensable
4,25269,Core
8,101785,Dispensable
6,25401,Core
6,24796,Core
5,73807,Dispensable
11,20767,Core
7,94112,Dispensable
7,94695,Dispensable
5,73033,Dispensable
8,82500,Dispensable
5,70579,Dispensable
11,117444,Dispensable
5,78984,Dispensable
9,22628,Core
10,111652,Dispensable
5,74272,Dispensable
9,23336,Core
6,76848,Dispensable
7,74812,Dispensable
6,24103,Core
6,25063,Core
7,22683,Core
9,107698,Dispensable
8,101323,Dispensable
13,20730,Core
6,86668,Dispensable
7,88349,Dispensable
8,95137,Dispensable
9,21420,Core
5,72906,Dispensable
8,96255,Dispensable
11,22579,Core
9,101624,Dispensable
9,108228,Dispensable
12,122198,Dispensable
6,23251,Core
8,94577,Dispensable
10,100160,Dispensable
11,116543,Dispensable
6,68705,Dispensable
9,100847,Dispensable
6,76852,Dispensable
4,53726,Dispensable
6,23082,Core
6,77099,Dispensable
11,118004,Dispensable
6,89244,Dispensable
7,96247,Dispensable
7,84536,Dispensable
6,80066,Dispensable
9,21082,Core
10,103508,Dispensable
5,23708,Core
6,79981,Dispensable
8,101447,Dispensable
9,99948,Dispensable
5,26520,Core
8,88450,Dispensable
8,90426,Dispensable
10,21853,Core
6,82517,Dispensable
7,23560,Core
4,53605,Dispensable
6,24524,Core
9,22459,Core
7,22230,Core
6,68922,Dispensable
4,26211,Core
12,21629,Core
8,21766,Core
6,82638,Dispensable
7,94448,Dispensable
10,22191,Core
9,22796,Core
9,23232,Core
7,22600,Core
4,27710,Core
10,114443,Dispensable
4,65562,Dispensable
10,110784,Dispensable
9,95698,Dispensable
7,88596,Dispensable
6,75922,Dispensable
9,22952,Core
9,21186,Core
9,99049,Dispensable
7,96002,Dispensable
13,126995,Dispensable
5,26299,Core
8,102345,Dispensable
6,22880,Core
10,21062,Core
7,23269,Core
10,21400,Core
9,98956,Dispensable
11,104924,Dispensable
10,99999,Dispensable
6,25167,Core
10,110630,Dispensable
10,113204,Dispensable
8,21831,Core
10,92187,Dispensable
6,69606,Dispensable
6,70557,Dispensable
11,118557,Dispensable
6,24459,Core
6,89368,Dispensable
6,24355,Core
10,21166,Core
4,25334,Core
9,97717,Dispensable
11,21307,Core
9,97035,Dispensable
8,93217,Dispensable
7,75059,Dispensable
7,87419,Dispensable
10,101985,Dispensable
10,91940,Dispensable
7,88662,Dispensable
4,73179,Dispensable
4,53417,Dispensable
8,22137,Core
8,23747,Core
7,22865,Core
9,97934,Dispensable
10,114226,Dispensable
10,21483,Core
4,63546,Dispensable
7,24211,Core
10,104868,Dispensable
7,83606,Dispensable
8,22215,Core
8,83209,Dispensable
11,110840,Dispensable
11,105051,Dispensable
6,23816,Core
6,87569,Dispensable
5,80184,Dispensable
10,105798,Dispensable
4,25717,Core
6,79890,Dispensable
6,70895,Dispensable
11,109667,Dispensable
4,27146,Core
8,93493,Dispensable
5,60422,Dispensable
7,24516,Core
7,84445,Dispensable
6,79735,Dispensable
8,22474,Core
7,87670,Dispensable
8,22370,Core
10,110846,Dispensable
11,105854,Dispensable
5,70117,Dispensable
4,25969,Core
6,77812,Dispensable
7,23495,Core
9,108541,Dispensable
6,83939,Dispensable
6,23984,Core
11,20371,Core
10,22504,Core
11,109729,Dispensable
9,21816,Core
8,101509,Dispensable
6,71551,Dispensable
7,23334,Core
7,86859,Dispensable
7,76389,Dispensable
5,25319,Core
9,21647,Core
10,93863,Dispensable
7,76302,Dispensable
5,72444,Dispensable
6,69482,Dispensable
11,110989,Dispensable
9,108166,Dispensable
8,22046,Core
4,54439,Dispensable
8,90581,Dispensable
7,22704,Core
5,73221,Dispensable
4,27315,Core
7,83668,Dispensable
7,24294,Core
10,23134,Core
8,102869,Dispensable
6,74246,Dispensable
8,82558,Dispensable
6,25628,Core
5,24111,Core
8,80418,Dispensable
8,100608,Dispensable
10,21788,Core
9,105130,Dispensable
4,26516,Core
7,95042,Dispensable
7,24042,Core
8,91848,Dispensable
10,21957,Core
10,112736,Dispensable
6,83291,Dispensable
11,117382,Dispensable
7,22626,Core
6,24861,Core
6,24692,Core
8,81319,Dispensable
9,99300,Dispensable
7,22457,Core
11,107653,Dispensable
4,50905,Dispensable
7,22787,Core
11,99016,Dispensable
7,82646,Dispensable
8,92749,Dispensable
7,22535,Core
10,92841,Dispensable
11,119055,Dispensable
7,88200,Dispensable
8,21662,Core
9,96196,Dispensable
6,78713,Dispensable
8,95075,Dispensable
7,88907,Dispensable
7,22696,Core
8,23182,Core
7,73598,Dispensable
11,20832,Core
6,68085,Dispensable
10,93401,Dispensable
5,24383,Core
9,23323,Core
2,25959,Dispensable
10,21705,Core
7,23808,Core
12,110304,Dispensable
9,86129,Dispensable
10,113358,Dispensable
7,82522,Dispensable
8,88636,Dispensable
10,23069,Core
7,76826,Dispensable
7,95380,Dispensable
8,94332,Dispensable
8,21675,Core
6,83570,Dispensable
8,23319,Core
8,88791,Dispensable
8,81012,Dispensable
8,81595,Dispensable
3,43623,Dispensable
6,83415,Dispensable
7,96588,Dispensable
11,109205,Dispensable
9,95611,Dispensable
4,55895,Dispensable
4,27554,Core
7,22061,Core
5,75111,Dispensable
9,106276,Dispensable
12,20343,Core
4,65869,Dispensable
7,74499,Dispensable
7,25080,Core
7,82829,Dispensable
8,91727,Dispensable
9,21173,Core
7,95600,Dispensable
6,23647,Core
9,99545,Dispensable
11,116143,Dispensable
4,26911,Core
9,20939,Core
7,23412,Core
3,44183,Dispensable
6,79177,Dispensable
8,90981,Dispensable
9,96850,Dispensable
6,68643,Dispensable
10,20919,Core
5,24779,Core
10,20671,Core
8,24118,Core
6,68147,Dispensable
9,99424,Dispensable
3,29550,Core
4,26042,Core
5,26027,Core
10,102607,Dispensable
6,68209,Dispensable
9,86780,Dispensable
9,106338,Dispensable
6,24129,Core
8,81719,Dispensable
11,107777,Dispensable
9,99824,Dispensable
8,91448,Dispensable
6,80624,Dispensable
10,21153,Core
4,28101,Core
10,112336,Dispensable
5,64297,Dispensable
7,86273,Dispensable
8,94053,Dispensable
10,21231,Core
9,23006,Core
4,52549,Dispensable
7,83082,Dispensable
6,75147,Dispensable
10,21392,Core
6,25491,Core
8,95478,Dispensable
5,82635,Dispensable
5,63554,Dispensable
7,22852,Core
9,21251,Core
6,78276,Dispensable
9,86721,Dispensable
7,86056,Dispensable
10,90759,Dispensable
10,112553,Dispensable
8,81874,Dispensable
11,116360,Dispensable
7,89222,Dispensable
6,23725,Core
6,71334,Dispensable
8,91168,Dispensable
7,25256,Core
6,68549,Dispensable
7,76699,Dispensable
7,22522,Core
9,99454,Dispensable
9,21829,Core
7,25087,Core
7,24431,Core
9,97777,Dispensable
10,20912,Core
7,74438,Dispensable
8,100270,Dispensable
8,82588,Dispensable
10,21737,Core
5,76103,Dispensable
7,76577,Dispensable
6,75211,Dispensable
6,77007,Dispensable
7,24600,Core
10,21906,Core
5,60022,Dispensable
10,104252,Dispensable
5,70737,Dispensable
6,77469,Dispensable
6,25258,Core
6,24602,Core
11,20910,Core
9,109625,Dispensable
10,102359,Dispensable
5,69662,Dispensable
11,108492,Dispensable
7,23178,Core
5,69200,Dispensable
9,100107,Dispensable
9,97899,Dispensable
10,99938,Dispensable
7,24262,Core
10,21399,Core
10,20743,Core
3,30046,Core
8,80449,Dispensable
7,88845,Dispensable
8,82126,Dispensable
6,24336,Core
5,70859,Dispensable
4,52796,Dispensable
6,24984,Core
8,102284,Dispensable
9,108074,Dispensable
4,54008,Dispensable
7,22281,Core
11,107902,Dispensable
7,86924,Dispensable
10,20646,Core
6,23518,Core
6,71520,Dispensable
6,79271,Dispensable
7,24165,Core
5,74304,Dispensable
6,23173,Core
6,23342,Core
4,61254,Dispensable
5,70831,Dispensable
10,21730,Core
10,21834,Core
10,22386,Core
6,23349,Core
5,76349,Dispensable
7,72302,Dispensable
9,88951,Dispensable
9,107948,Dispensable
8,24260,Core
6,25089,Core
6,24505,Core
8,89874,Dispensable
6,23245,Core
7,97983,Dispensable
7,87174,Dispensable
6,75548,Dispensable
7,90048,Dispensable
10,20574,Core
11,21015,Core
7,23613,Core
5,62065,Dispensable
6,25323,Core
6,89524,Dispensable
11,97588,Dispensable
12,20026,Core
3,51889,Dispensable
6,70062,Dispensable
7,97518,Dispensable
7,95722,Dispensable
6,68334,Dispensable
6,23893,Core
10,22289,Core
6,67094,Dispensable
7,90017,Dispensable
8,89721,Dispensable
10,111373,Dispensable
8,82682,Dispensable
5,25973,Core
8,90827,Dispensable
9,97562,Dispensable
11,116728,Dispensable
10,21464,Core
11,118405,Dispensable
4,62712,Dispensable
9,107702,Dispensable
10,113081,Dispensable
9,88642,Dispensable
7,84938,Dispensable
12,21110,Core
7,24438,Core
5,24889,Core
5,62374,Dispensable
3,27213,Core
7,74410,Dispensable
6,77441,Dispensable
10,20847,Core
7,23444,Core
7,23710,Core
10,21665,Core
6,23414,Core
6,89864,Dispensable
6,23148,Core
4,54040,Dispensable
7,23340,Core
9,99423,Dispensable
5,76321,Dispensable
6,25226,Core
8,89967,Dispensable
5,24882,Core
7,83049,Dispensable
7,85282,Dispensable
6,87912,Dispensable
6,83909,Dispensable
8,93276,Dispensable
4,59835,Dispensable
5,23999,Core
6,23990,Core
9,95950,Dispensable
6,22524,Core
8,96408,Dispensable
10,21367,Core
7,24334,Core
9,85385,Dispensable
8,103926,Dispensable
6,79486,Dispensable
12,122447,Dispensable
7,25159,Core
10,22659,Core
9,21628,Core
11,20572,Core
5,23798,Core
6,80780,Dispensable
6,24239,Core
3,55118,Dispensable
5,24986,Core
9,22719,Core
6,25427,Core
7,90111,Dispensable
10,21568,Core
8,80883,Dispensable
9,95329,Dispensable
4,27042,Core
12,122385,Dispensable
10,20944,Core
7,23243,Core
5,76596,Dispensable
6,23511,Core
11,108027,Dispensable
4,28230,Core
10,92993,Dispensable
11,20676,Core
10,20840,Core
7,91906,Dispensable
10,112924,Dispensable
6,70277,Dispensable
12,21045,Core
5,58878,Dispensable
4,51900,Dispensable
7,23717,Core
6,24135,Core
7,83174,Dispensable
10,112862,Dispensable
7,22723,Core
10,20775,Core
6,90724,Dispensable
7,24230,Core
6,89926,Dispensable
8,89318,Dispensable
6,24304,Core
7,23548,Core
5,61724,Dispensable
8,22480,Core
7,24061,Core
10,110723,Dispensable
6,77163,Dispensable
3,42941,Dispensable
6,25874,Core
5,24306,Core
6,23719,Core
6,24880,Core
10,21536,Core
7,25055,Core
7,83667,Dispensable
6,80471,Dispensable
10,22282,Core
5,25948,Core
6,23310,Core
10,110601,Dispensable
7,86737,Dispensable
8,91477,Dispensable
10,21769,Core
11,20773,Core
8,95293,Dispensable
5,26694,Core
8,103308,Dispensable
8,103804,Dispensable
4,64755,Dispensable
7,95660,Dispensable
5,24688,Core
6,24537,Core
7,88876,Dispensable
8,80265,Dispensable
9,87277,Dispensable
8,92411,Dispensable
13,20769,Core
4,54102,Dispensable
10,112737,Dispensable
5,26935,Core
9,96291,Dispensable
9,95703,Dispensable
13,126656,Dispensable
8,90952,Dispensable
4,65498,Dispensable
6,84191,Dispensable
7,90080,Dispensable
10,105741,Dispensable
8,94827,Dispensable
10,100498,Dispensable
10,20542,Core
8,100083,Dispensable
10,102671,Dispensable
6,26044,Core
5,74582,Dispensable
7,24197,Core
11,21119,Core
6,70399,Dispensable
5,72321,Dispensable
7,23541,Core
11,110095,Dispensable
9,97100,Dispensable
10,99723,Dispensable
8,24461,Core
5,61971,Dispensable
7,22482,Core
10,21601,Core
10,22257,Core
8,92626,Dispensable
2,29370,Core
4,54286,Dispensable
5,24137,Core
6,23141,Core
5,69228,Dispensable
7,24905,Core
4,54348,Dispensable
7,76484,Dispensable
10,21094,Core
9,88520,Dispensable
5,26669,Core
6,23076,Core
9,88639,Dispensable
6,68490,Dispensable
9,109654,Dispensable
8,89687,Dispensable
4,27171,Core
6,83603,Dispensable
10,21295,Core
6,88097,Dispensable
7,23742,Core
9,21355,Core
8,93092,Dispensable
4,55620,Dispensable
8,101603,Dispensable
10,113390,Dispensable
9,100201,Dispensable
4,28165,Core
8,89690,Dispensable
12,20324,Core
5,23967,Core
7,90666,Dispensable
7,90139,Dispensable
7,89035,Dispensable
8,24396,Core
7,24704,Core
7,82955,Dispensable
8,88141,Dispensable
7,72733,Dispensable
7,22489,Core
6,89833,Dispensable
11,117194,Dispensable
5,74148,Dispensable
9,107668,Dispensable
7,83698,Dispensable
8,24662,Core
11,117690,Dispensable
9,100289,Dispensable
7,23074,Core
8,91199,Dispensable
10,100529,Dispensable
11,116759,Dispensable
8,22105,Core
13,20250,Core
8,80761,Dispensable
5,62252,Dispensable
7,23275,Core
5,63707,Dispensable
7,83390,Dispensable
9,95207,Dispensable
7,87265,Dispensable
8,83831,Dispensable
10,20815,Core
12,123721,Dispensable
7,23476,Core
4,72188,Dispensable
9,100292,Dispensable
10,111344,Dispensable
8,91015,Dispensable
9,95641,Dispensable
7,24503,Core
12,20058,Core
8,101510,Dispensable
8,90949,Dispensable
5,25941,Core
7,95348,Dispensable
7,22288,Core
7,74283,Dispensable
10,22523,Core
10,21496,Core
6,24063,Core
7,76639,Dispensable
10,100036,Dispensable
3,53660,Dispensable
10,113018,Dispensable
5,24753,Core
7,86522,Dispensable
9,22990,Core
3,57319,Dispensable
8,91664,Dispensable
9,106677,Dispensable
2,36587,Dispensable
10,105307,Dispensable
8,95015,Dispensable
3,40337,Dispensable
6,81183,Dispensable
8,88696,Dispensable
3,45052,Dispensable
8,23844,Core
10,22322,Core
5,62314,Dispensable
8,90425,Dispensable
10,111653,Dispensable
7,87452,Dispensable
9,105438,Dispensable
10,114227,Dispensable
6,78525,Dispensable
7,94111,Dispensable
9,99947,Dispensable
9,22414,Core
7,22969,Core
7,95906,Dispensable
5,63798,Dispensable
5,74273,Dispensable
4,25742,Core
7,23677,Core
9,22076,Core
9,107699,Dispensable
8,90303,Dispensable
6,70586,Dispensable
7,22755,Core
7,85993,Dispensable
9,108229,Dispensable
6,88562,Dispensable
8,21863,Core
5,72381,Dispensable
5,26734,Core
8,21694,Core
7,76608,Dispensable
12,19996,Core
7,89251,Dispensable
6,82856,Dispensable
7,78410,Dispensable
8,22753,Core
4,25366,Core
9,23505,Core
4,27658,Core
8,93463,Dispensable
4,25197,Core
9,85787,Dispensable
4,53077,Dispensable
8,22967,Core
9,107331,Dispensable
4,54751,Dispensable
9,22103,Core
6,77721,Dispensable
6,80284,Dispensable
7,23918,Core
9,22317,Core
6,68923,Dispensable
9,22245,Core
5,25461,Core
4,25911,Core
8,99603,Dispensable
10,22081,Core
11,116666,Dispensable
4,61410,Dispensable
7,23846,Core
10,113574,Dispensable
12,21415,Core
8,23027,Core
7,22586,Core
8,91539,Dispensable
5,81949,Dispensable
7,22658,Core
6,78618,Dispensable
7,76297,Dispensable
5,76194,Dispensable
5,25675,Core
3,27349,Core
7,24736,Core
6,80191,Dispensable
7,95226,Dispensable
7,87545,Dispensable
8,83613,Dispensable
9,22349,Core
6,90971,Dispensable
10,92902,Dispensable
3,43160,Dispensable
9,21524,Core
9,89110,Dispensable
10,100809,Dispensable
7,88012,Dispensable
5,24001,Core
9,22997,Core
9,21141,Core
8,100516,Dispensable
4,28535,Core
5,63770,Dispensable
5,25027,Core
7,22827,Core
8,79745,Dispensable
10,22088,Core
8,22999,Core
9,105532,Dispensable
9,21226,Core
4,61503,Dispensable
9,87586,Dispensable
7,94914,Dispensable
4,24586,Core
7,24639,Core
8,103000,Dispensable
5,60079,Dispensable
6,22829,Core
9,108570,Dispensable
6,80502,Dispensable
11,106415,Dispensable
6,90631,Dispensable
9,23057,Core
5,73588,Dispensable
10,21360,Core
7,21937,Core
7,89344,Dispensable
9,99174,Dispensable
7,22820,Core
5,26396,Core
9,22310,Core
12,120280,Dispensable
7,93365,Dispensable
8,81752,Dispensable
12,110395,Dispensable
8,23948,Core
3,52514,Dispensable
5,64668,Dispensable
10,99970,Dispensable
2,30463,Core
6,25122,Core
8,95477,Dispensable
8,101538,Dispensable
5,75915,Dispensable
9,86781,Dispensable
9,106337,Dispensable
4,61872,Dispensable
