x,y,Category
7,41759,Unique
11,48655,Accessory
4,26332,Core
5,24706,Accessory
8,42662,Unique
10,23161,Core
7,40949,Unique
8,38354,Accessory
4,19328,Accessory
6,37539,Unique
8,41721,Unique
7,35377,Accessory
9,23221,Core
6,30687,Accessory
8,43711,Unique
7,37393,Unique
7,24066,Core
6,29734,Accessory
7,33664,Accessory
7,34172,Accessory
9,42156,Unique
5,35101,Unique
5,27259,Core
4,25900,Core
6,24708,Core
7,39677,Unique
7,41704,Unique
9,44914,Unique
5,25592,Core
5,38315,Unique
9,42284,Accessory
4,17615,Accessory
5,35892,Unique
6,40556,Unique
8,43766,Unique
5,35287,Unique
8,23070,Core
11,22526,Core
3,29616,Unique
9,23623,Core
7,24192,Core
10,45782,Accessory
7,23417,Core
6,24604,Core
7,35045,Accessory
5,27126,Core
8,38972,Accessory
7,24530,Core
6,29176,Accessory
7,24361,Core
4,18010,Accessory
8,37774,Accessory
5,25070,Core
4,33097,Unique
6,30895,Accessory
6,40324,Unique
8,40306,Unique
9,42748,Unique
4,18871,Accessory
9,42779,Accessory
5,34745,Unique
9,43495,Accessory
3,30774,Unique
6,24221,Core
7,33872,Accessory
10,46468,Unique
10,46331,Unique
9,23483,Core
6,24363,Core
7,25157,Core
8,23343,Core
6,30045,Accessory
7,33647,Accessory
8,39583,Unique
6,36536,Unique
8,23557,Core
4,28002,Core
6,37428,Unique
6,38349,Unique
9,22701,Core
3,26284,Unique
5,24740,Accessory
7,23559,Core
9,22532,Core
6,23995,Core
3,30019,Core
5,26418,Core
6,29378,Accessory
7,39141,Unique
7,34797,Accessory
5,27324,Core
5,26787,Core
6,37487,Unique
3,29477,Core
3,31728,Unique
4,17762,Accessory
7,40796,Unique
10,46614,Accessory
7,38919,Unique
4,18960,Accessory
9,22708,Core
6,30852,Accessory
6,30427,Accessory
8,23726,Core
7,34600,Accessory
4,20220,Accessory
10,22758,Core
7,39389,Unique
8,23550,Core
6,38493,Unique
7,25621,Core
10,43947,Unique
6,39542,Unique
8,43449,Unique
8,43478,Unique
8,39036,Accessory
6,24194,Core
8,23654,Core
9,45132,Unique
4,28119,Core
6,36085,Unique
7,39752,Unique
8,40836,Unique
5,26107,Core
5,24087,Accessory
5,37594,Unique
7,24436,Core
9,44616,Unique
10,46232,Accessory
6,37644,Unique
5,25040,Accessory
6,24788,Core
3,29505,Unique
5,25433,Accessory
6,25623,Core
8,24278,Core
9,42160,Unique
6,30663,Accessory
6,38261,Unique
5,25327,Core
5,27220,Core
7,35134,Accessory
5,34294,Unique
6,40026,Unique
10,22359,Core
8,24531,Core
11,47116,Unique
3,31247,Unique
8,39929,Unique
7,38301,Unique
6,29881,Accessory
4,28034,Core
4,31716,Unique
6,37009,Unique
8,41963,Unique
8,41646,Unique
9,42041,Accessory
6,30616,Accessory
7,39248,Unique
4,30612,Unique
6,36379,Unique
7,34452,Accessory
7,38841,Unique
8,40679,Unique
3,30113,Core
4,26125,Core
8,24375,Core
8,43606,Unique
4,33038,Unique
6,38680,Unique
6,25872,Core
7,33369,Accessory
6,30338,Accessory
6,25156,Core
6,39490,Unique
7,25229,Core
7,39016,Unique
8,38647,Accessory
5,25665,Accessory
8,38736,Accessory
9,23558,Core
7,40449,Unique
8,43367,Unique
5,25990,Accessory
7,23640,Core
7,40155,Unique
7,24138,Core
7,34858,Accessory
3,27496,Core
9,41793,Accessory
7,34832,Accessory
6,35831,Unique
6,29413,Accessory
6,24532,Core
6,37104,Unique
5,36705,Unique
6,31082,Accessory
5,27083,Core
7,23410,Core
5,26994,Core
5,27139,Core
3,11364,Accessory
7,25251,Core
8,42557,Unique
5,25928,Accessory
3,29944,Core
5,25249,Core
7,25173,Core
6,36383,Unique
7,34684,Accessory
8,24369,Core
10,45619,Unique
3,11043,Accessory
8,22933,Core
6,30281,Accessory
10,46871,Unique
4,27647,Core
7,41576,Unique
5,25429,Accessory
5,26026,Accessory
6,37977,Unique
5,33272,Unique
9,23253,Core
6,25727,Core
5,26100,Core
9,24295,Core
6,24205,Core
9,43263,Accessory
6,26360,Core
3,31140,Unique
8,24440,Core
4,34064,Unique
5,35585,Unique
9,23587,Core
4,19024,Accessory
8,23327,Core
9,44721,Unique
8,42698,Unique
7,42069,Unique
7,33879,Accessory
5,26696,Core
6,29560,Accessory
8,38528,Accessory
7,23575,Core
4,34251,Unique
7,41920,Unique
8,38996,Accessory
5,34039,Unique
5,26434,Core
9,44322,Unique
9,42814,Accessory
6,38892,Unique
7,39788,Unique
3,30660,Core
4,35845,Unique
7,24203,Core
8,43230,Unique
8,24297,Core
6,25558,Core
8,37661,Accessory
4,28417,Core
8,43818,Unique
6,24298,Core
8,42609,Unique
8,40941,Unique
7,34008,Accessory
6,25325,Core
5,25839,Accessory
5,25726,Accessory
7,33490,Accessory
6,30017,Accessory
7,34565,Accessory
4,28666,Core
5,34987,Unique
10,23210,Core
9,42349,Unique
9,42701,Accessory
5,26369,Core
7,40848,Unique
2,28230,Unique
3,11816,Accessory
9,22866,Core
5,24794,Accessory
8,40048,Unique
11,45660,Unique
4,33735,Unique
7,34773,Accessory
7,24698,Core
9,42905,Unique
7,35370,Accessory
6,29057,Accessory
7,36923,Unique
8,39565,Accessory
8,43959,Unique
5,24443,Accessory
6,25885,Core
7,25082,Core
8,38968,Accessory
9,42898,Accessory
8,43665,Unique
4,26109,Core
6,31499,Accessory
5,26115,Accessory
8,24603,Core
8,38076,Accessory
5,26683,Core
8,39740,Unique
6,29211,Accessory
5,27077,Core
6,39417,Unique
6,30253,Accessory
7,23728,Core
7,34448,Accessory
4,33931,Unique
6,24853,Core
7,38543,Unique
10,22823,Core
7,25484,Core
5,24920,Core
10,22271,Core
5,38051,Unique
4,27712,Core
2,29629,Core
6,38607,Unique
7,34537,Accessory
8,44017,Unique
9,23727,Core
7,34511,Accessory
4,35528,Unique
6,40657,Unique
8,43998,Unique
9,23574,Core
7,42468,Unique
3,11097,Accessory
5,26836,Core
9,43027,Accessory
6,39091,Unique
4,19232,Accessory
5,24497,Accessory
6,26033,Core
6,39679,Unique
6,38313,Unique
8,23174,Core
8,24696,Core
10,46525,Accessory
4,36044,Unique
5,25648,Core
6,29300,Accessory
6,29029,Accessory
7,42370,Unique
7,24296,Core
4,19260,Accessory
6,28963,Accessory
6,40085,Unique
7,38837,Unique
4,32107,Unique
6,28989,Accessory
9,24496,Core
5,27174,Core
2,28988,Unique
4,32291,Unique
4,25841,Core
11,46921,Unique
8,42845,Unique
7,40992,Unique
9,42328,Accessory
11,22194,Core
5,25459,Accessory
5,24330,Accessory
7,40959,Unique
6,38748,Unique
8,24739,Core
10,43986,Unique
7,40822,Unique
6,24963,Core
6,24697,Core
7,35353,Accessory
3,29312,Core
8,38955,Accessory
8,23914,Core
10,46549,Accessory
8,23576,Core
6,30789,Accessory
6,37062,Unique
6,29823,Accessory
7,23562,Core
5,25682,Accessory
8,24070,Core
11,21950,Core
9,41789,Accessory
5,36038,Unique
9,42260,Accessory
6,31551,Accessory
10,46462,Unique
5,24282,Accessory
7,25543,Core
6,36824,Unique
9,24429,Core
7,38226,Unique
7,34671,Accessory
9,23097,Core
11,47796,Unique
4,32228,Unique
6,25617,Core
6,25448,Core
8,25064,Core
5,26221,Accessory
6,30598,Accessory
7,41197,Unique
8,38473,Accessory
7,24380,Core
11,22097,Core
3,11190,Accessory
4,28508,Core
8,40470,Unique
9,42150,Unique
4,19447,Accessory
5,25316,Accessory
8,23509,Core
6,37356,Unique
9,23266,Core
9,22610,Core
9,42166,Unique
6,24389,Core
9,24325,Core
6,29979,Accessory
10,46672,Accessory
6,29966,Accessory
9,42742,Accessory
5,26356,Core
7,34739,Accessory
10,45603,Unique
9,44731,Unique
8,38812,Accessory
5,38289,Unique
10,45915,Accessory
5,34971,Unique
3,27727,Core
7,23393,Core
7,24313,Core
7,35162,Accessory
5,25700,Core
4,26527,Core
7,25478,Core
4,36250,Unique
6,23976,Core
8,38330,Accessory
8,41453,Unique
5,37463,Unique
8,42672,Unique
6,30824,Accessory
4,19304,Accessory
7,39209,Unique
6,30455,Accessory
4,28082,Core
7,35340,Accessory
7,25203,Core
5,24473,Accessory
7,37985,Unique
8,23981,Core
8,23648,Core
5,24933,Core
2,34112,Core
7,25404,Core
8,39459,Accessory
8,40937,Unique
5,25126,Core
6,38454,Unique
8,38189,Accessory
8,38282,Accessory
8,39012,Accessory
7,39536,Unique
8,24003,Core
7,34257,Accessory
5,38325,Unique
5,24295,Accessory
5,27447,Core
6,37922,Unique
9,23234,Core
9,24156,Core
8,39730,Accessory
9,45279,Unique
3,29708,Core
8,39298,Accessory
6,24762,Core
6,38045,Unique
7,24079,Core
5,24059,Accessory
5,38619,Unique
5,35160,Unique
9,43085,Accessory
6,36788,Unique
8,43413,Unique
6,25957,Core
8,41126,Unique
8,38059,Accessory
6,25279,Core
7,39651,Unique
9,42564,Accessory
6,30312,Accessory
3,30236,Core
6,40157,Unique
6,40190,Unique
5,26622,Core
7,25374,Core
5,25873,Accessory
6,38781,Unique
8,41862,Unique
6,37235,Unique
4,32621,Unique
7,35210,Accessory
10,23100,Core
3,30132,Core
5,37120,Unique
8,39142,Accessory
6,26143,Core
7,23819,Core
7,34114,Accessory
8,40921,Unique
5,24764,Accessory
10,45897,Accessory
5,26793,Core
8,38794,Accessory
4,19991,Accessory
9,41967,Accessory
5,25466,Core
11,22162,Core
7,34131,Accessory
8,23713,Core
4,31317,Unique
6,25392,Core
4,19683,Accessory
4,28374,Core
5,24938,Accessory
3,11436,Accessory
9,24221,Core
7,34975,Accessory
5,24667,Core
8,41404,Unique
7,34083,Accessory
7,23594,Core
3,30457,Unique
9,42167,Accessory
6,25989,Core
6,37114,Unique
6,30967,Accessory
3,31015,Unique
4,26053,Core
9,22545,Core
6,39421,Unique
7,34609,Accessory
8,24107,Core
7,35531,Accessory
5,26388,Core
3,11245,Accessory
6,38833,Unique
8,39302,Unique
9,42007,Accessory
9,22885,Core
6,30811,Accessory
4,32170,Unique
6,39159,Unique
5,24955,Accessory
7,24679,Core
7,34274,Accessory
6,29645,Accessory
7,24709,Core
6,30468,Accessory
6,39659,Unique
8,41074,Unique
8,40486,Unique
7,34079,Accessory
9,44626,Unique
7,24757,Core
8,23884,Core
6,39071,Unique
6,25344,Core
7,39994,Unique
4,28112,Core
8,41999,Unique
9,42444,Unique
7,40943,Unique
7,33896,Accessory
6,38333,Unique
9,45158,Unique
7,33517,Accessory
5,24152,Accessory
7,35893,Accessory
4,27387,Core
4,28203,Core
6,38202,Unique
5,26217,Core
7,41181,Unique
6,38506,Unique
5,25125,Accessory
10,45825,Unique
10,45518,Accessory
6,29788,Accessory
3,11009,Accessory
8,23622,Core
10,45611,Accessory
5,24719,Accessory
6,39316,Unique
6,29658,Accessory
5,27051,Core
5,24942,Accessory
4,28251,Core
5,25388,Core
7,39530,Unique
7,24021,Core
8,44118,Unique
10,42839,Unique
7,35247,Accessory
6,31390,Accessory
4,33274,Unique
5,25589,Core
6,29836,Accessory
8,43308,Unique
9,42859,Unique
7,33753,Accessory
10,46084,Accessory
6,30503,Accessory
9,22684,Core
9,42386,Accessory
7,40099,Unique
7,33766,Accessory
9,22950,Core
5,25138,Accessory
4,27452,Core
4,28047,Core
8,23308,Core
8,38781,Accessory
4,34084,Unique
6,24500,Core
6,39921,Unique
3,29925,Core
5,26988,Core
4,31088,Unique
6,25818,Core
8,22959,Core
4,18177,Accessory
6,30646,Accessory
8,23479,Core
8,41525,Unique
7,40786,Unique
8,38367,Accessory
9,42297,Accessory
5,25552,Accessory
7,35336,Accessory
9,23470,Core
5,37309,Unique
11,47554,Unique
4,26131,Core
7,33623,Accessory
4,27530,Core
5,37914,Unique
5,26817,Core
5,23685,Accessory
6,28833,Accessory
6,37755,Unique
3,30274,Unique
6,30236,Accessory
8,39070,Accessory
3,29786,Unique
6,25593,Core
6,25762,Core
6,29908,Accessory
4,19898,Accessory
7,24744,Core
6,39149,Unique
4,26235,Core
6,24649,Core
6,38617,Unique
3,11566,Accessory
5,35869,Unique
7,34261,Accessory
11,21902,Core
7,23750,Core
10,43980,Unique
6,31141,Accessory
3,29554,Unique
6,40494,Unique
7,40361,Unique
3,29912,Core
7,41985,Unique
8,41989,Unique
4,19701,Accessory
6,37693,Unique
6,36036,Unique
9,43486,Unique
4,18939,Accessory
8,38063,Accessory
4,19037,Accessory
5,26544,Core
4,17810,Accessory
4,18301,Accessory
7,34702,Accessory
8,43776,Unique
4,28216,Core
7,33838,Accessory
8,39049,Accessory
9,23909,Core
3,29943,Unique
7,41753,Unique
6,23950,Core
7,39703,Unique
10,45531,Unique
10,45505,Accessory
3,30890,Core
4,32454,Unique
5,35107,Unique
5,36421,Unique
4,19451,Accessory
6,35210,Unique
10,45973,Accessory
5,23631,Accessory
6,29840,Accessory
6,29515,Accessory
5,38734,Unique
5,25048,Core
6,38287,Unique
9,42781,Unique
5,25767,Accessory
6,29983,Accessory
7,24404,Core
8,24096,Core
7,33770,Accessory
10,45166,Accessory
5,38440,Unique
7,38154,Unique
8,38599,Accessory
7,39935,Unique
5,36653,Unique
11,46633,Unique
6,24266,Core
8,23793,Core
3,30447,Unique
4,19844,Accessory
8,40133,Unique
9,24234,Core
6,28744,Accessory
5,24745,Core
4,28556,Core
4,27900,Core
5,37126,Unique
10,22301,Core
5,25713,Accessory
4,28452,Core
3,11262,Accessory
9,22649,Core
6,30147,Accessory
10,45648,Accessory
7,34350,Accessory
9,23762,Core
5,23774,Accessory
9,44469,Unique
5,24135,Accessory
9,43161,Accessory
4,35224,Unique
6,36147,Unique
4,19594,Accessory
4,34767,Unique
3,11655,Accessory
7,24235,Core
8,25029,Core
6,36772,Unique
8,24479,Core
7,34756,Accessory
7,40302,Unique
3,27593,Core
4,34352,Unique
5,25624,Accessory
9,41909,Accessory
7,34988,Accessory
9,41895,Accessory
3,11601,Accessory
6,38323,Unique
6,37876,Unique
10,45580,Accessory
8,37733,Accessory
5,25231,Accessory
7,25296,Core
6,24309,Core
6,40729,Unique
4,19987,Accessory
5,34402,Unique
6,29337,Accessory
8,43135,Unique
8,24330,Core
7,24339,Core
4,18587,Accessory
3,29770,Unique
6,30561,Accessory
7,34493,Accessory
3,30042,Unique
6,24331,Core
3,10932,Accessory
6,30900,Accessory
8,41878,Unique
7,24980,Core
8,23217,Core
9,43659,Unique
6,29074,Accessory
8,42603,Unique
6,26247,Core
6,29751,Accessory
5,25100,Core
7,39520,Unique
8,40022,Unique
5,35732,Unique
6,29819,Accessory
8,23388,Core
8,23035,Core
8,23284,Core
3,11351,Accessory
8,37822,Accessory
7,23763,Core
4,27848,Core
6,24989,Core
3,30394,Core
6,39427,Unique
8,23927,Core
7,25125,Core
7,35090,Accessory
9,42833,Unique
7,25508,Core
10,23180,Core
5,25204,Core
8,23113,Core
7,41406,Unique
7,24731,Core
8,38241,Accessory
7,23380,Core
7,34992,Accessory
5,25196,Accessory
7,38275,Unique
4,19215,Accessory
10,46388,Accessory
10,45789,Unique
8,23375,Core
6,38565,Unique
5,24599,Accessory
5,26962,Core
5,25035,Core
9,43157,Accessory
5,34922,Unique
4,32637,Unique
8,38295,Accessory
4,19269,Accessory
6,28655,Accessory
9,24247,Core
6,25775,Core
5,26700,Core
3,30301,Core
6,30058,Accessory
6,24805,Core
6,30383,Accessory
9,41431,Accessory
8,40097,Unique
9,23853,Core
11,21915,Core
5,26557,Core
6,30472,Accessory
8,24083,Core
8,23780,Core
4,34120,Unique
4,28307,Core
6,30004,Accessory
9,42676,Unique
10,22210,Core
5,25053,Accessory
8,43361,Unique
6,29252,Accessory
6,38271,Unique
3,11918,Accessory
6,30807,Accessory
5,26132,Accessory
7,35121,Accessory
6,28798,Accessory
6,40608,Unique
8,38152,Accessory
8,39316,Accessory
6,38859,Unique
11,48946,Accessory
10,22550,Core
8,39374,Accessory
4,19041,Accessory
6,40373,Unique
5,34366,Unique
9,43571,Accessory
6,39097,Unique
5,24545,Accessory
8,42109,Unique
4,32101,Unique
4,18676,Accessory
11,49311,Accessory
7,35086,Accessory
6,30240,Accessory
5,25113,Core
4,33490,Unique
7,34435,Accessory
9,43306,Unique
10,46125,Unique
9,43068,Accessory
3,26963,Core
9,42660,Unique
4,18529,Accessory
5,26884,Core
4,25763,Core
8,23297,Core
6,26234,Core
6,29395,Accessory
6,25684,Core
3,29821,Core
7,24640,Core
7,40439,Unique
5,24456,Accessory
5,36143,Unique
8,24975,Core
5,24576,Core
10,44227,Unique
5,23859,Accessory
9,41850,Unique
7,40145,Unique
4,28478,Core
8,38901,Accessory
8,39871,Unique
5,34981,Unique
6,37928,Unique
7,41511,Unique
7,23527,Core
3,31483,Unique
5,38508,Unique
6,29105,Accessory
5,34245,Unique
7,42059,Unique
7,34578,Accessory
6,37912,Unique
8,41185,Unique
8,24161,Core
6,24898,Core
11,49400,Accessory
6,37634,Unique
2,26780,Unique
7,25283,Core
8,23048,Core
5,27029,Core
5,24781,Accessory
7,34760,Accessory
4,32974,Unique
7,23776,Core
6,24976,Core
6,38738,Unique
3,30223,Core
6,38444,Unique
6,24727,Core
5,36437,Unique
7,41233,Unique
3,29743,Core
9,43014,Accessory
6,30294,Accessory
7,23854,Core
9,44574,Unique
5,26713,Core
7,40717,Unique
4,19273,Accessory
5,24313,Accessory
6,39254,Unique
7,25112,Core
6,25840,Core
6,39548,Unique
9,42974,Accessory
9,23526,Core
5,27278,Core
5,23948,Accessory
8,41479,Unique
4,33784,Unique
5,35627,Unique
7,23605,Core
7,40423,Unique
8,23960,Core
10,46279,Unique
8,23030,Core
5,38384,Unique
5,26377,Core
10,46765,Accessory
7,35060,Accessory
7,33955,Accessory
4,28344,Core
5,25314,Accessory
7,24859,Core
5,27427,Core
8,23328,Core
9,22727,Core
10,46870,Unique
5,35043,Unique
7,39493,Unique
7,38104,Unique
7,33703,Accessory
5,24475,Accessory
5,33874,Unique
9,23536,Core
6,39658,Unique
8,41207,Unique
6,29668,Accessory
4,33256,Unique
7,35051,Accessory
8,24137,Core
10,45683,Accessory
7,42113,Unique
5,24637,Core
5,27186,Core
7,25370,Core
5,36820,Unique
7,38332,Unique
3,32235,Unique
8,37814,Accessory
5,37753,Unique
4,19097,Accessory
5,26812,Core
11,45508,Unique
11,22182,Core
3,31351,Unique
8,38062,Accessory
7,39518,Unique
9,43703,Unique
7,40161,Unique
8,24259,Core
7,34803,Accessory
7,38560,Unique
4,33558,Unique
7,35042,Accessory
7,33973,Accessory
5,25511,Core
6,30701,Accessory
7,39037,Unique
5,26869,Core
6,28577,Accessory
5,23384,Accessory
8,23087,Core
8,38080,Accessory
4,28222,Core
7,25054,Core
8,42849,Unique
9,43169,Accessory
9,41839,Accessory
9,43450,Unique
7,39265,Unique
6,37613,Unique
6,29686,Accessory
5,25323,Accessory
8,39883,Unique
6,40252,Unique
4,28466,Core
7,24367,Core
11,21987,Core
3,28226,Unique
6,25898,Core
8,38053,Accessory
6,24288,Core
10,22344,Core
5,26571,Core
6,25970,Core
2,27784,Unique
6,30962,Accessory
7,24123,Core
8,41361,Unique
9,43752,Unique
5,35980,Unique
6,38546,Unique
5,35345,Unique
4,32144,Unique
6,25338,Core
6,37176,Unique
6,29695,Accessory
5,36111,Unique
6,26018,Core
7,24737,Core
8,39135,Accessory
10,45167,Unique
4,31741,Unique
7,41526,Unique
5,24971,Accessory
5,25341,Accessory
10,23767,Core
6,30448,Accessory
7,33937,Accessory
8,44474,Unique
3,10140,Accessory
7,40716,Unique
9,43796,Unique
4,33509,Unique
7,39746,Unique
6,37132,Unique
11,49767,Accessory
7,25546,Core
8,24331,Core
5,34110,Unique
7,38678,Unique
6,29903,Accessory
6,24529,Core
7,23630,Core
5,24710,Accessory
7,37868,Unique
6,30083,Accessory
5,36278,Unique
5,25575,Accessory
4,33077,Unique
5,25762,Core
9,42087,Accessory
10,46522,Accessory
7,40340,Unique
5,36155,Unique
6,31192,Accessory
6,39356,Unique
3,32007,Unique
4,19332,Accessory
11,47891,Unique
7,34307,Accessory
5,27064,Core
8,24453,Core
6,25525,Core
9,44864,Unique
7,34568,Accessory
2,27735,Unique
9,45088,Unique
5,24439,Accessory
8,38287,Accessory
7,33964,Accessory
3,29437,Core
7,23558,Core
7,38683,Unique
9,41930,Unique
8,39117,Accessory
4,18885,Accessory
8,38679,Accessory
6,24482,Core
7,33486,Accessory
5,36413,Unique
8,24640,Core
4,18624,Accessory
7,35015,Accessory
10,22222,Core
5,34461,Unique
8,39378,Accessory
7,35930,Accessory
7,39672,Unique
6,40147,Unique
5,26747,Core
9,41866,Accessory
7,34830,Accessory
2,27858,Unique
9,23173,Core
5,36641,Unique
5,37402,Unique
5,35875,Unique
5,27000,Core
9,42277,Unique
6,38288,Unique
8,43178,Unique
8,24388,Core
4,27980,Core
6,36724,Unique
8,38418,Accessory
6,25532,Core
9,42322,Accessory
4,19314,Accessory
7,24988,Core
7,34325,Accessory
6,25647,Core
8,38688,Accessory
7,34559,Accessory
7,39142,Unique
5,25640,Core
9,44815,Unique
8,43738,Unique
9,45451,Unique
10,43998,Unique
6,29452,Accessory
8,38017,Accessory
7,35024,Accessory
7,41754,Unique
9,42583,Accessory
6,35735,Unique
2,28619,Unique
6,24723,Core
9,45223,Unique
4,34596,Unique
7,35258,Accessory
8,38278,Accessory
9,44457,Unique
7,40458,Unique
6,38595,Unique
3,11438,Accessory
8,24090,Core
8,23396,Core
6,25291,Core
10,22531,Core
8,38950,Accessory
4,33133,Unique
8,44172,Unique
6,39535,Unique
10,22279,Core
7,41982,Unique
4,33891,Unique
8,22957,Core
9,24291,Core
8,38783,Accessory
6,31305,Accessory
7,24058,Core
4,34368,Unique
8,24823,Core
6,29912,Accessory
8,24202,Core
3,30086,Core
6,25040,Core
8,38445,Accessory
5,24946,Core
5,24926,Accessory
9,22551,Core
4,33361,Unique
4,27786,Core
6,38997,Unique
6,30439,Accessory
3,29383,Core
6,30493,Accessory
10,44006,Unique
6,37360,Unique
5,25332,Accessory
8,41133,Unique
6,30710,Accessory
5,27179,Core
7,25417,Core
7,23687,Core
7,42459,Unique
8,42503,Unique
5,38082,Unique
6,30299,Accessory
6,37959,Unique
5,25192,Accessory
6,24475,Core
10,23211,Core
6,38725,Unique
7,39851,Unique
4,28595,Core
8,39144,Accessory
3,30060,Unique
8,23637,Core
5,26998,Core
7,39388,Unique
5,24831,Core
7,24870,Core
12,21879,Core
6,25841,Core
4,32748,Unique
4,26176,Core
6,26205,Core
7,35425,Accessory
4,18214,Accessory
7,34352,Accessory
9,41388,Accessory
6,36059,Unique
7,40235,Unique
9,44081,Unique
5,25446,Core
7,34663,Accessory
9,43445,Unique
5,38637,Unique
8,41182,Unique
7,24802,Core
9,41699,Accessory
9,24223,Core
5,26320,Core
8,39476,Unique
4,34928,Unique
10,45692,Accessory
6,35249,Unique
8,41891,Unique
5,34635,Unique
6,38904,Unique
7,33946,Accessory
4,31736,Unique
10,46716,Unique
7,33919,Accessory
3,29343,Unique
7,34185,Accessory
8,40323,Unique
6,24658,Core
7,24252,Core
10,22337,Core
6,38774,Unique
5,25088,Accessory
6,36015,Unique
9,41970,Accessory
7,23501,Core
8,23590,Core
5,23880,Accessory
8,22899,Core
8,25011,Core
4,19715,Accessory
8,39622,Accessory
8,23019,Core
7,24116,Core
6,30205,Accessory
9,41893,Accessory
5,25593,Accessory
5,32885,Unique
4,34373,Unique
9,42488,Accessory
8,38756,Accessory
8,39302,Accessory
6,29024,Accessory
3,31776,Unique
8,23213,Core
7,40865,Unique
8,23461,Core
6,24295,Core
7,39042,Unique
9,22860,Core
7,40358,Unique
8,42652,Unique
6,28726,Accessory
10,44887,Unique
5,24083,Accessory
6,36624,Unique
7,35200,Accessory
5,35998,Unique
4,27477,Core
8,39563,Accessory
4,19237,Accessory
6,28987,Accessory
5,35266,Unique
8,25004,Core
5,34863,Unique
7,41605,Unique
7,35727,Accessory
7,40839,Unique
10,46284,Unique
6,37762,Unique
6,40979,Unique
6,38551,Unique
6,37785,Unique
5,24960,Core
11,45378,Unique
6,26154,Core
7,38411,Unique
6,36768,Unique
7,34100,Accessory
5,24917,Accessory
4,31081,Unique
7,25359,Core
6,38300,Unique
6,31584,Accessory
5,25156,Accessory
8,41379,Unique
4,25493,Core
6,30552,Accessory
6,37534,Unique
9,45346,Unique
6,40633,Unique
7,41580,Unique
7,38857,Unique
3,31525,Unique
6,24414,Core
6,25467,Core
8,38522,Accessory
10,43450,Unique
10,45805,Accessory
5,34054,Unique
8,23651,Core
9,42227,Accessory
5,37395,Unique
8,24568,Core
3,10541,Accessory
6,38021,Unique
6,30047,Accessory
4,19003,Accessory
8,38999,Accessory
4,18182,Accessory
5,26754,Core
7,24622,Core
10,22843,Core
7,39116,Unique
8,23583,Core
4,17853,Accessory
7,42083,Unique
4,28035,Core
5,26140,Core
7,23572,Core
7,38757,Unique
2,33351,Core
5,38279,Unique
7,39667,Unique
5,27495,Core
5,25331,Core
7,42587,Unique
3,30137,Core
7,40939,Unique
5,26022,Accessory
6,25708,Core
6,29511,Accessory
6,30786,Accessory
3,30892,Unique
7,34595,Accessory
5,26941,Core
7,38506,Unique
4,19489,Accessory
7,35520,Accessory
8,43585,Unique
8,38792,Accessory
8,24022,Core
9,23665,Core
6,30223,Accessory
6,29267,Accessory
6,30849,Accessory
7,41194,Unique
9,23051,Core
6,40203,Unique
8,41742,Unique
7,23375,Core
7,33261,Accessory
4,19255,Accessory
5,26927,Core
6,24346,Core
7,24995,Core
8,24758,Core
6,29826,Accessory
5,25183,Accessory
6,36589,Unique
8,39604,Accessory
6,29006,Accessory
9,45044,Unique
8,38531,Accessory
6,30484,Accessory
6,30759,Accessory
7,35781,Accessory
2,27561,Unique
3,30685,Unique
5,24892,Core
9,22914,Core
9,42191,Accessory
9,42020,Accessory
8,38729,Accessory
5,34991,Unique
5,23758,Accessory
8,38026,Accessory
10,22208,Core
8,37683,Accessory
9,22795,Core
6,37434,Unique
7,25539,Core
5,25266,Core
6,29199,Accessory
5,35419,Unique
5,24146,Accessory
5,23610,Accessory
5,26319,Accessory
9,43264,Accessory
5,38537,Unique
7,24489,Core
9,44820,Unique
9,41370,Unique
9,23838,Core
7,23748,Core
7,37973,Unique
7,33878,Accessory
9,42313,Accessory
7,25356,Core
5,37039,Unique
7,23450,Core
6,24981,Core
7,42157,Unique
5,36585,Unique
7,40821,Unique
8,42017,Unique
7,24374,Core
4,28656,Core
9,23672,Core
5,26441,Accessory
10,42891,Unique
7,25607,Core
6,39842,Unique
7,41675,Unique
7,34176,Accessory
10,45246,Accessory
6,35814,Unique
7,24432,Core
6,37890,Unique
7,41810,Unique
4,35620,Unique
5,25246,Accessory
7,40686,Unique
5,35371,Unique
7,25183,Core
9,23597,Core
5,25895,Accessory
7,23623,Core
2,27835,Unique
6,38423,Unique
9,43413,Accessory
4,19967,Accessory
7,40179,Unique
9,22863,Core
5,38563,Unique
9,41623,Accessory
6,37657,Unique
7,34681,Accessory
9,43519,Unique
7,25366,Core
10,46319,Accessory
5,33751,Unique
9,43120,Accessory
7,33617,Accessory
10,45363,Accessory
5,25400,Accessory
8,39387,Accessory
8,37629,Accessory
9,22680,Core
9,22856,Core
7,25190,Core
8,39126,Accessory
3,31167,Unique
5,35926,Unique
9,45302,Unique
6,29470,Accessory
5,25256,Core
5,24119,Accessory
6,26151,Core
9,23662,Core
8,24816,Core
9,22921,Core
8,24633,Core
10,23139,Core
5,24795,Accessory
8,23206,Core
6,36143,Unique
4,18128,Accessory
7,25180,Core
9,42340,Accessory
6,40024,Unique
8,42447,Unique
6,39663,Unique
4,19079,Accessory
8,42910,Unique
8,43213,Unique
6,38897,Unique
7,25604,Core
8,23023,Core
7,23738,Core
8,38697,Accessory
7,34888,Accessory
11,48392,Accessory
9,41857,Accessory
