x,y,Category
6,25926,Core
6,92062,Total
6,93274,Total
7,99028,Total
6,91667,Total
8,103265,Total
6,92403,Total
7,25545,Core
10,113600,Total
4,51050,Dispensable
12,101213,Dispensable
7,98009,Total
6,24792,Core
5,87782,Total
8,24228,Core
3,71946,Total
5,89153,Total
5,87535,Total
6,24313,Core
7,97716,Total
8,22992,Core
9,111273,Total
5,25605,Core
8,79989,Dispensable
5,89027,Total
7,25107,Core
9,23786,Core
9,24089,Core
7,75168,Dispensable
8,81723,Dispensable
5,26806,Core
6,92236,Total
4,28156,Core
5,62992,Dispensable
9,110991,Total
10,113098,Total
4,51962,Dispensable
8,104678,Total
8,103889,Total
7,74038,Dispensable
4,28221,Core
6,94668,Total
7,98909,Total
6,93738,Total
6,68718,Dispensable
9,23946,Core
8,23266,Core
1,48115,Core
7,75399,Dispensable
7,25448,Core
9,110490,Total
10,114254,Total
9,23602,Core
7,76515,Dispensable
8,104099,Total
5,26254,Core
6,64905,Dispensable
8,83196,Dispensable
6,69266,Dispensable
5,86623,Total
8,78782,Dispensable
8,79747,Dispensable
7,24720,Core
7,24668,Core
8,104043,Total
6,68710,Dispensable
6,95265,Total
6,68721,Dispensable
8,23604,Core
5,87478,Total
4,50720,Dispensable
5,87956,Total
8,104238,Total
8,103833,Total
6,69391,Dispensable
7,24217,Core
6,68363,Dispensable
3,41594,Dispensable
5,60517,Dispensable
4,28294,Core
7,24495,Core
5,62465,Dispensable
7,100701,Total
10,112389,Total
7,76813,Dispensable
5,25393,Core
7,98167,Total
5,27001,Core
6,70220,Dispensable
7,25330,Core
6,25034,Core
6,93775,Total
5,59591,Dispensable
6,70262,Dispensable
3,27757,Core
8,79096,Dispensable
5,87457,Total
6,25619,Core
6,25588,Core
8,102773,Total
5,63001,Dispensable
7,73016,Dispensable
5,60759,Dispensable
9,22981,Core
9,85632,Dispensable
9,110551,Total
6,91728,Total
7,97898,Total
9,87204,Dispensable
9,108079,Total
4,51402,Dispensable
7,99371,Total
7,75140,Dispensable
8,103508,Total
9,24249,Core
8,23144,Core
5,59921,Dispensable
6,24634,Core
8,105362,Total
6,94072,Total
6,65930,Dispensable
7,74518,Dispensable
4,53894,Dispensable
9,85587,Dispensable
4,49333,Dispensable
9,83833,Dispensable
9,23210,Core
9,23508,Core
7,23934,Core
4,81046,Total
9,109455,Total
5,61691,Dispensable
6,69743,Dispensable
4,28309,Core
9,86099,Dispensable
10,111772,Total
7,24246,Core
7,24560,Core
7,100785,Total
9,109234,Total
6,69870,Dispensable
4,80888,Total
6,91911,Total
7,76422,Dispensable
7,98313,Total
3,68579,Total
7,73724,Dispensable
4,79161,Total
8,24666,Core
8,104598,Total
8,23108,Core
9,108712,Total
5,88132,Total
7,74529,Dispensable
6,24393,Core
7,100394,Total
8,103306,Total
9,110648,Total
7,99294,Total
9,86874,Dispensable
7,23683,Core
8,105815,Total
8,23925,Core
8,77920,Dispensable
4,79493,Total
8,81985,Dispensable
7,72504,Dispensable
5,87082,Total
6,26252,Core
7,24962,Core
6,94469,Total
7,24871,Core
5,25442,Core
8,24143,Core
3,71611,Total
9,22509,Core
6,25835,Core
8,82422,Dispensable
5,27358,Core
5,61953,Dispensable
9,84948,Dispensable
7,99468,Total
7,25016,Core
8,83455,Dispensable
7,74132,Dispensable
7,97675,Total
9,110050,Total
5,26791,Core
5,26617,Core
6,70259,Dispensable
6,94029,Total
7,24070,Core
9,22582,Core
4,49040,Dispensable
8,24078,Core
10,91473,Dispensable
3,44402,Dispensable
4,53714,Dispensable
5,61178,Dispensable
5,61170,Dispensable
10,88461,Dispensable
4,53218,Dispensable
7,23525,Core
6,67977,Dispensable
4,27739,Core
3,41636,Dispensable
6,66580,Dispensable
8,23867,Core
4,53373,Dispensable
4,53987,Dispensable
6,70251,Dispensable
8,79714,Dispensable
4,54499,Dispensable
6,26216,Core
7,97842,Total
6,25041,Core
9,85074,Dispensable
5,85449,Total
7,76979,Dispensable
9,24076,Core
6,24569,Core
7,100568,Total
6,25682,Core
6,69881,Dispensable
3,72543,Total
10,114380,Total
6,90208,Total
3,42889,Dispensable
9,88671,Dispensable
7,75171,Dispensable
7,24733,Core
9,84331,Dispensable
8,105314,Total
6,67236,Dispensable
6,67081,Dispensable
7,23467,Core
5,59188,Dispensable
8,103792,Total
9,110865,Total
5,59146,Dispensable
9,110425,Total
4,51187,Dispensable
6,95718,Total
5,24819,Core
6,93537,Total
5,61026,Dispensable
6,95671,Total
7,98648,Total
2,33246,Core
5,60931,Dispensable
8,23684,Core
6,68489,Dispensable
7,74670,Dispensable
5,59439,Dispensable
6,69002,Dispensable
7,100903,Total
4,25781,Core
7,97562,Total
4,28214,Core
6,24589,Core
7,74143,Dispensable
5,59949,Dispensable
5,26501,Core
3,43528,Dispensable
2,33908,Core
6,94458,Total
6,24235,Core
5,59612,Dispensable
5,61384,Dispensable
8,103781,Total
6,91982,Total
7,100559,Total
7,24161,Core
11,118796,Total
9,86055,Dispensable
4,77476,Total
5,88389,Total
3,27210,Core
7,25357,Core
7,24701,Core
6,93747,Total
6,93996,Total
8,104015,Total
5,27191,Core
7,73768,Dispensable
9,23890,Core
7,75692,Dispensable
3,72506,Total
7,75325,Dispensable
10,91658,Dispensable
6,67542,Dispensable
6,67545,Dispensable
6,92977,Total
5,59977,Dispensable
10,91307,Dispensable
4,27636,Core
6,69545,Dispensable
5,59838,Dispensable
6,93975,Total
7,100093,Total
4,80841,Total
7,24064,Core
7,75341,Dispensable
6,25974,Core
6,92728,Total
7,98273,Total
7,24127,Core
8,79928,Dispensable
9,85700,Dispensable
6,94584,Total
5,60920,Dispensable
8,81472,Dispensable
5,25581,Core
6,65851,Dispensable
7,99179,Total
7,77366,Dispensable
9,22667,Core
3,71918,Total
5,62945,Dispensable
6,25933,Core
8,81336,Dispensable
8,23131,Core
5,27094,Core
5,63059,Dispensable
4,51541,Dispensable
8,24020,Core
7,97790,Total
2,62033,Total
3,30455,Core
7,75355,Dispensable
8,23697,Core
6,69653,Dispensable
5,59982,Dispensable
6,67787,Dispensable
4,53020,Dispensable
7,101260,Total
4,80804,Total
7,23473,Core
10,22260,Core
7,24897,Core
10,22526,Core
6,25868,Core
9,109733,Total
3,71545,Total
6,95067,Total
5,87381,Total
6,95545,Total
5,25143,Core
5,84632,Total
4,51463,Dispensable
6,24673,Core
7,99043,Total
10,22825,Core
6,69776,Dispensable
5,25345,Core
8,24393,Core
7,73862,Dispensable
9,85725,Dispensable
7,77110,Dispensable
8,103668,Total
6,69341,Dispensable
6,24374,Core
7,100056,Total
8,23899,Core
8,102445,Total
5,85026,Total
10,23819,Core
6,70405,Dispensable
8,105047,Total
10,91663,Dispensable
5,85685,Total
6,24744,Core
5,24957,Core
7,24872,Core
6,24576,Core
7,98937,Total
6,25465,Core
6,93248,Total
5,61398,Dispensable
9,109446,Total
9,22732,Core
2,25495,Dispensable
7,100423,Total
7,23406,Core
7,25389,Core
5,61379,Dispensable
7,25084,Core
5,61123,Dispensable
7,98219,Total
7,75013,Dispensable
9,107462,Total
5,61354,Dispensable
5,61490,Dispensable
4,51452,Dispensable
7,73110,Dispensable
6,23952,Core
8,78476,Dispensable
5,26436,Core
9,110464,Total
4,28526,Core
10,113868,Total
6,65746,Dispensable
4,26084,Core
8,23501,Core
5,63089,Dispensable
8,25081,Core
4,51416,Dispensable
6,93062,Total
5,87132,Total
6,93784,Total
7,74098,Dispensable
5,61349,Dispensable
9,110024,Total
6,94495,Total
7,100211,Total
6,94825,Total
8,23358,Core
3,70209,Total
6,70929,Dispensable
8,105516,Total
6,26557,Core
6,93938,Total
9,84223,Dispensable
7,100596,Total
7,23780,Core
8,81656,Dispensable
8,24109,Core
3,42056,Dispensable
3,27452,Core
7,99707,Total
10,115037,Total
7,24726,Core
7,73355,Dispensable
5,24886,Core
5,26234,Core
2,27093,Dispensable
5,87292,Total
7,73851,Dispensable
4,79700,Total
6,26160,Core
7,75400,Dispensable
6,93125,Total
8,80913,Dispensable
7,23466,Core
7,77046,Dispensable
8,104188,Total
7,75366,Dispensable
6,69620,Dispensable
5,57504,Dispensable
9,88036,Dispensable
6,67586,Dispensable
5,88528,Total
8,23163,Core
5,86202,Total
3,42184,Dispensable
11,96333,Dispensable
4,77780,Total
6,69851,Dispensable
5,88318,Total
9,86006,Dispensable
4,53786,Dispensable
7,23837,Core
7,99995,Total
4,28065,Core
5,27192,Core
6,24502,Core
6,24641,Core
6,26119,Core
7,73692,Dispensable
5,84675,Total
5,63153,Dispensable
6,25901,Core
7,24071,Core
6,25530,Core
5,27053,Core
8,79964,Dispensable
6,67851,Dispensable
8,104899,Total
6,92537,Total
6,24890,Core
4,28017,Core
8,102851,Total
4,78495,Total
10,22219,Core
5,59916,Dispensable
6,67854,Dispensable
8,25079,Core
7,72054,Dispensable
9,85833,Dispensable
4,80817,Total
7,97976,Total
9,109982,Total
7,25447,Core
7,75121,Dispensable
8,104527,Total
4,80749,Total
4,78649,Total
6,94107,Total
3,30011,Core
7,24636,Core
5,87767,Total
5,86958,Total
11,96578,Dispensable
5,88092,Total
6,23993,Core
6,69300,Dispensable
7,99056,Total
7,99111,Total
5,24916,Core
9,23216,Core
4,26174,Core
6,26095,Core
7,75352,Dispensable
5,61555,Dispensable
6,69277,Dispensable
8,79744,Dispensable
8,23085,Core
4,26309,Core
6,94985,Total
7,24865,Core
9,22822,Core
5,85816,Total
7,23441,Core
10,23254,Core
6,94708,Total
6,24939,Core
4,28253,Core
6,25836,Core
4,79422,Total
8,104581,Total
6,92697,Total
8,81290,Dispensable
4,51281,Dispensable
9,108559,Total
5,88591,Total
8,80916,Dispensable
7,71832,Dispensable
5,61351,Dispensable
7,101079,Total
6,24138,Core
10,22533,Core
5,61045,Dispensable
6,67330,Dispensable
9,23113,Core
3,27725,Core
5,88038,Total
8,104028,Total
4,79582,Total
7,73816,Dispensable
10,23176,Core
6,24980,Core
7,99610,Total
5,24989,Core
4,51419,Dispensable
7,73523,Dispensable
6,94547,Total
7,75135,Dispensable
4,28233,Core
8,81303,Dispensable
8,104421,Total
8,23665,Core
4,51574,Dispensable
8,79975,Dispensable
6,25745,Core
7,75832,Dispensable
5,84764,Total
7,24930,Core
7,24592,Core
4,49754,Dispensable
5,87171,Total
7,23902,Core
6,68043,Dispensable
9,109601,Total
7,23817,Core
7,73277,Dispensable
10,114630,Total
8,102484,Total
5,26932,Core
4,79736,Total
6,92791,Total
7,23479,Core
8,81615,Dispensable
6,91421,Total
6,94679,Total
3,29793,Core
6,69296,Dispensable
6,70123,Dispensable
8,24698,Core
8,103560,Total
5,88064,Total
4,27865,Core
7,74813,Dispensable
5,86869,Total
7,25671,Core
7,99492,Total
8,105631,Total
6,25543,Core
5,88439,Total
4,80038,Total
4,50284,Dispensable
3,43023,Dispensable
6,68274,Dispensable
3,71016,Total
5,87546,Total
6,69835,Dispensable
6,70590,Dispensable
3,42026,Dispensable
5,58692,Dispensable
8,106401,Total
7,99208,Total
6,95131,Total
8,104054,Total
9,111396,Total
4,27482,Core
9,110184,Total
11,118358,Total
6,24868,Core
4,79859,Total
8,104464,Total
6,93650,Total
3,30162,Core
6,24666,Core
7,23988,Core
4,79679,Total
8,82403,Dispensable
7,75615,Dispensable
5,27248,Core
7,98245,Total
4,26454,Core
8,78997,Dispensable
8,105949,Total
10,22182,Core
8,80618,Dispensable
8,23169,Core
4,81057,Total
6,93285,Total
7,99583,Total
7,72010,Dispensable
6,24452,Core
6,26113,Core
9,88022,Dispensable
10,113428,Total
6,92880,Total
4,81862,Total
5,59483,Dispensable
7,98840,Total
8,106283,Total
8,23098,Core
8,23221,Core
6,92949,Total
9,85524,Dispensable
6,93524,Total
5,25490,Core
6,93469,Total
5,59795,Dispensable
5,88190,Total
9,86579,Dispensable
4,52053,Dispensable
6,70137,Dispensable
5,61321,Dispensable
5,25788,Core
7,98803,Total
6,93151,Total
4,27885,Core
6,23980,Core
7,76068,Dispensable
7,24049,Core
4,78650,Total
4,28168,Core
6,25896,Core
9,110438,Total
7,25162,Core
8,82634,Dispensable
6,66578,Dispensable
5,26867,Core
3,27712,Core
6,66241,Dispensable
4,25897,Core
7,75821,Dispensable
5,86835,Total
6,90468,Total
5,87294,Total
7,77290,Dispensable
5,61335,Dispensable
6,67252,Dispensable
6,94702,Total
6,24145,Core
4,28593,Core
7,24794,Core
4,78775,Total
8,23672,Core
8,78769,Dispensable
3,42680,Dispensable
8,80824,Dispensable
8,103343,Total
10,91942,Dispensable
6,67277,Dispensable
6,68057,Dispensable
7,75057,Dispensable
9,22855,Core
6,67065,Dispensable
7,73601,Dispensable
8,104589,Total
5,62588,Dispensable
5,61086,Dispensable
7,98746,Total
4,53772,Dispensable
4,27930,Core
6,93526,Total
5,60853,Dispensable
2,32962,Core
4,81864,Total
5,87410,Total
6,25563,Core
7,99518,Total
7,98379,Total
6,69865,Dispensable
7,97350,Total
6,24679,Core
5,26429,Core
3,74011,Total
8,102857,Total
6,66795,Dispensable
8,102044,Total
7,25142,Core
8,104553,Total
7,24928,Core
7,75491,Dispensable
6,25961,Core
3,69504,Total
6,24381,Core
5,85842,Total
6,26355,Core
7,71798,Dispensable
7,23746,Core
8,22931,Core
8,81770,Dispensable
7,100460,Total
3,71456,Total
6,94201,Total
5,27313,Core
6,24933,Core
3,69889,Total
8,81919,Dispensable
6,66567,Dispensable
7,75369,Dispensable
7,99455,Total
5,26514,Core
7,75879,Dispensable
7,23975,Core
4,52907,Dispensable
5,25332,Core
5,59993,Dispensable
5,61600,Dispensable
6,66784,Dispensable
3,43192,Dispensable
4,79823,Total
5,60577,Dispensable
6,26362,Core
4,52639,Dispensable
5,86612,Total
6,69879,Dispensable
3,72441,Total
3,39199,Dispensable
9,109578,Total
5,27484,Core
10,113493,Total
8,23156,Core
6,69589,Dispensable
4,80563,Total
4,52042,Dispensable
5,89114,Total
2,33852,Core
6,93159,Total
9,87312,Dispensable
11,22502,Core
6,25621,Core
7,100119,Total
9,109357,Total
5,27059,Core
8,80990,Dispensable
9,108145,Total
6,94018,Total
5,63134,Dispensable
7,73849,Dispensable
6,69586,Dispensable
8,24618,Core
10,114638,Total
6,92351,Total
6,26277,Core
3,30004,Core
8,24776,Core
5,85562,Total
7,74589,Dispensable
5,60842,Dispensable
8,105485,Total
5,87355,Total
6,94422,Total
4,52552,Dispensable
5,88405,Total
8,79484,Dispensable
10,113055,Total
7,99581,Total
10,113611,Total
8,104275,Total
6,68409,Dispensable
9,22619,Core
5,24762,Core
6,71072,Dispensable
6,92448,Total
6,68564,Dispensable
7,23811,Core
8,106125,Total
6,93652,Total
6,24757,Core
6,71413,Dispensable
5,62101,Dispensable
6,94957,Total
9,108703,Total
9,86532,Dispensable
6,71159,Dispensable
6,94081,Total
8,23018,Core
9,86036,Dispensable
6,26297,Core
8,23234,Core
7,100182,Total
6,92888,Total
9,87557,Dispensable
5,26821,Core
7,25220,Core
8,22840,Core
5,85124,Total
6,95228,Total
7,99019,Total
9,86191,Dispensable
7,74347,Dispensable
9,108147,Total
8,105102,Total
4,50750,Dispensable
9,23712,Core
7,24356,Core
5,26449,Core
6,68322,Dispensable
9,23418,Core
7,76127,Dispensable
8,105639,Total
5,60078,Dispensable
7,76102,Dispensable
4,79010,Total
8,24053,Core
5,88287,Total
7,24781,Core
9,84256,Dispensable
11,21867,Core
6,94083,Total
8,78510,Dispensable
4,79450,Total
5,61089,Dispensable
5,26527,Core
6,94519,Total
7,24434,Core
9,109077,Total
8,81795,Dispensable
8,78766,Dispensable
8,104833,Total
9,85510,Dispensable
7,101108,Total
6,92505,Total
5,83992,Total
6,69575,Dispensable
7,25097,Core
8,80604,Dispensable
6,65762,Dispensable
8,80311,Dispensable
8,81347,Dispensable
6,25478,Core
9,83513,Dispensable
8,78473,Dispensable
6,69065,Dispensable
5,60346,Dispensable
7,97447,Total
10,22838,Core
5,87456,Total
9,24304,Core
3,42864,Dispensable
8,24785,Core
9,109808,Total
7,76698,Dispensable
6,68548,Dispensable
8,24024,Core
6,26009,Core
10,113320,Total
10,90980,Dispensable
4,25908,Core
9,86948,Dispensable
7,74437,Dispensable
4,79268,Total
9,88965,Dispensable
7,97248,Total
4,81740,Total
6,68428,Dispensable
5,63940,Dispensable
6,93259,Total
9,85046,Dispensable
9,111012,Total
10,22303,Core
5,27292,Core
6,92776,Total
7,74440,Dispensable
7,23696,Core
4,54023,Dispensable
7,98761,Total
6,93102,Total
10,114628,Total
5,88154,Total
7,76454,Dispensable
5,62279,Dispensable
6,68657,Dispensable
7,24843,Core
5,26659,Core
4,26379,Core
6,25663,Core
5,85886,Total
7,74564,Dispensable
5,27299,Core
7,99418,Total
11,95108,Dispensable
8,104921,Total
8,82481,Dispensable
7,74331,Dispensable
9,85155,Dispensable
6,26106,Core
5,25455,Core
5,24912,Core
3,41079,Dispensable
4,54009,Dispensable
5,25624,Core
8,79048,Dispensable
8,24121,Core
6,66643,Dispensable
8,82249,Dispensable
5,27468,Core
6,92340,Total
7,23937,Core
4,79111,Total
5,27195,Core
5,60498,Dispensable
7,72547,Dispensable
6,91689,Total
6,25760,Core
3,29615,Core
4,26476,Core
6,25832,Core
4,26548,Core
8,22973,Core
9,23692,Core
10,112884,Total
7,23865,Core
8,80679,Dispensable
2,34309,Core
3,30282,Core
8,103733,Total
9,109913,Total
2,63794,Total
5,26756,Core
8,105340,Total
6,24660,Core
5,62064,Dispensable
7,74546,Dispensable
6,66861,Dispensable
8,23046,Core
5,25480,Core
7,24940,Core
7,97953,Total
5,60589,Dispensable
5,86369,Total
8,82143,Dispensable
5,85340,Total
8,80235,Dispensable
9,107853,Total
6,68875,Dispensable
8,80773,Dispensable
9,23301,Core
6,25006,Core
4,79601,Total
8,82372,Dispensable
6,92991,Total
9,87169,Dispensable
6,24926,Core
9,110297,Total
8,106195,Total
8,80464,Dispensable
5,60392,Dispensable
6,95044,Total
5,85303,Total
6,70294,Dispensable
7,76672,Dispensable
5,61938,Dispensable
3,43081,Dispensable
9,109144,Total
7,24010,Core
6,24491,Core
7,23768,Core
3,73058,Total
5,24678,Core
5,61909,Dispensable
5,62297,Dispensable
8,80435,Dispensable
4,52351,Dispensable
8,80479,Dispensable
7,99207,Total
6,24125,Core
7,97848,Total
6,66534,Dispensable
7,74302,Dispensable
4,52580,Dispensable
10,92976,Dispensable
4,79758,Total
4,26541,Core
7,24947,Core
9,109181,Total
6,25390,Core
6,70094,Dispensable
6,68304,Dispensable
7,100358,Total
9,109423,Total
4,79322,Total
6,94067,Total
5,62159,Dispensable
8,104820,Total
2,58250,Total
6,93474,Total
4,52486,Dispensable
6,66970,Dispensable
10,112779,Total
7,97463,Total
3,27433,Core
5,88328,Total
4,79483,Total
5,62482,Dispensable
8,104977,Total
3,29349,Core
6,25494,Core
7,24746,Core
8,104706,Total
7,74240,Dispensable
6,25638,Core
8,82434,Dispensable
8,105303,Total
7,97459,Total
7,96976,Total
6,94836,Total
4,28353,Core
5,60483,Dispensable
5,60345,Dispensable
3,39201,Dispensable
6,24028,Core
6,93195,Total
9,22987,Core
5,87181,Total
4,26419,Core
7,97147,Total
6,93296,Total
6,91605,Total
7,24114,Core
6,68351,Dispensable
7,100536,Total
9,85355,Dispensable
8,24056,Core
7,23833,Core
8,80759,Dispensable
8,24986,Core
5,25182,Core
6,66443,Dispensable
9,22689,Core
8,24825,Core
8,23014,Core
9,110630,Total
5,25351,Core
5,87460,Total
8,104038,Total
3,69705,Total
5,61723,Dispensable
7,76036,Dispensable
5,89127,Total
3,42817,Dispensable
5,86423,Total
8,102962,Total
3,30081,Core
4,28328,Core
5,88053,Total
7,25573,Core
9,110787,Total
7,98724,Total
6,68242,Dispensable
5,87400,Total
4,28256,Core
8,104689,Total
10,22335,Core
4,26347,Core
6,25703,Core
7,97798,Total
8,82325,Dispensable
6,95154,Total
7,74502,Dispensable
8,79451,Dispensable
8,105675,Total
10,89408,Dispensable
4,28755,Core
8,82387,Dispensable
6,24829,Core
5,58864,Dispensable
6,92849,Total
5,88932,Total
8,80482,Dispensable
3,73374,Total
6,93685,Total
5,58511,Dispensable
5,27267,Core
4,27623,Core
7,99670,Total
5,27005,Core
6,66705,Dispensable
6,24764,Core
6,94282,Total
5,88429,Total
6,25936,Core
5,62020,Dispensable
7,74131,Dispensable
5,87493,Total
9,108725,Total
9,87372,Dispensable
3,39743,Dispensable
7,76763,Dispensable
8,24584,Core
2,61916,Total
6,25268,Core
10,22360,Core
7,23639,Core
3,29719,Core
7,98234,Total
4,28321,Core
4,82219,Total
9,87245,Dispensable
5,27066,Core
6,67093,Dispensable
10,92561,Dispensable
6,24387,Core
5,89237,Total
9,23563,Core
8,82649,Dispensable
9,23502,Core
3,42228,Dispensable
9,22621,Core
4,26013,Core
8,80697,Dispensable
3,74035,Total
8,105776,Total
5,89030,Total
6,25469,Core
6,66661,Dispensable
5,24944,Core
8,104642,Total
6,70029,Dispensable
5,88644,Total
9,84981,Dispensable
8,79251,Dispensable
10,113189,Total
5,60127,Dispensable
5,59361,Dispensable
3,73159,Total
6,92249,Total
3,30257,Core
6,94768,Total
6,93350,Total
4,81626,Total
5,25559,Core
5,26925,Core
6,68039,Dispensable
5,24743,Core
5,86685,Total
8,82652,Dispensable
4,52271,Dispensable
6,70032,Dispensable
5,87278,Total
5,27332,Core
5,60130,Dispensable
6,94112,Total
3,27609,Core
7,74793,Dispensable
9,86548,Dispensable
4,76967,Total
9,22955,Core
7,99106,Total
5,26257,Core
6,94501,Total
2,34302,Core
8,23886,Core
6,95255,Total
6,23955,Core
2,28256,Dispensable
4,52133,Dispensable
4,28281,Core
7,23599,Core
7,74655,Dispensable
6,94379,Total
7,76363,Dispensable
6,94772,Total
5,26458,Core
7,100046,Total
6,93896,Total
6,93786,Total
7,74517,Dispensable
4,28529,Core
8,80606,Dispensable
4,80374,Total
3,29453,Core
8,80744,Dispensable
4,81250,Total
10,92950,Dispensable
5,62668,Dispensable
5,60872,Dispensable
8,80715,Dispensable
6,92542,Total
7,76610,Dispensable
9,22657,Core
10,112760,Total
9,85311,Dispensable
6,67264,Dispensable
5,26329,Core
8,102958,Total
7,74935,Dispensable
10,22536,Core
8,81613,Dispensable
7,25372,Core
7,23603,Core
6,24965,Core
6,66487,Dispensable
3,43143,Dispensable
5,26059,Core
7,23463,Core
8,106725,Total
6,69715,Dispensable
9,86551,Dispensable
7,24315,Core
8,106272,Total
5,88292,Total
7,98701,Total
8,103482,Total
7,72267,Dispensable
6,92437,Total
6,68286,Dispensable
8,23743,Core
8,80944,Dispensable
7,24243,Core
3,73690,Total
8,103592,Total
11,22773,Core
5,87611,Total
5,63784,Dispensable
9,84872,Dispensable
3,30788,Core
4,80649,Total
9,85308,Dispensable
7,99556,Total
7,24272,Core
7,25275,Core
8,82405,Dispensable
7,100714,Total
4,78647,Total
7,100060,Total
7,23704,Core
8,81628,Dispensable
5,87222,Total
5,60410,Dispensable
4,27781,Core
4,27928,Core
6,94712,Total
8,106524,Total
9,23606,Core
4,52068,Dispensable
8,23912,Core
7,101133,Total
8,79437,Dispensable
7,100234,Total
9,86224,Dispensable
6,67388,Dispensable
6,68940,Dispensable
4,54750,Dispensable
6,24628,Core
6,25437,Core
9,23829,Core
6,67701,Dispensable
6,69387,Dispensable
5,63119,Dispensable
4,82082,Total
6,24556,Core
9,23462,Core
8,103967,Total
6,94323,Total
6,91098,Total
9,110237,Total
7,99093,Total
4,27824,Core
8,104592,Total
7,24171,Core
7,98848,Total
8,24182,Core
4,51509,Dispensable
10,92143,Dispensable
5,62300,Dispensable
7,25415,Core
6,92327,Total
8,81631,Dispensable
6,95178,Total
6,94044,Total
8,23919,Core
8,101875,Total
8,79793,Dispensable
6,68148,Dispensable
9,86995,Dispensable
7,25519,Core
1,47505,Core
9,108685,Total
6,25534,Core
8,78863,Dispensable
7,98885,Total
6,24229,Core
8,104981,Total
6,68380,Dispensable
6,94460,Total
6,94309,Total
5,86950,Total
5,60207,Dispensable
6,69281,Dispensable
7,99211,Total
5,88466,Total
5,88305,Total
6,69187,Dispensable
5,88721,Total
8,23678,Core
9,23290,Core
8,23520,Core
6,94071,Total
2,28230,Dispensable
7,74146,Dispensable
5,88882,Total
6,24258,Core
6,94969,Total
7,24412,Core
7,100861,Total
8,24085,Core
8,104954,Total
3,27770,Core
7,97597,Total
8,24620,Core
5,59670,Dispensable
8,81737,Dispensable
5,61195,Dispensable
2,34205,Core
7,101207,Total
8,103243,Total
11,21917,Core
6,26073,Core
10,92732,Dispensable
7,73000,Dispensable
3,27505,Core
8,81304,Dispensable
10,113343,Total
7,99794,Total
6,69016,Dispensable
5,25520,Core
9,110690,Total
9,87990,Dispensable
4,50007,Dispensable
5,87479,Total
8,80526,Dispensable
8,103619,Total
6,26242,Core
5,61229,Dispensable
6,93940,Total
3,44230,Dispensable
9,110585,Total
4,28227,Core
4,51373,Dispensable
5,88131,Total
5,26889,Core
7,74484,Dispensable
8,24487,Core
8,24254,Core
9,109845,Total
4,53308,Dispensable
7,99968,Total
8,78291,Dispensable
5,86483,Total
10,114198,Total
8,24153,Core
8,104098,Total
8,80988,Dispensable
11,117748,Total
8,23373,Core
7,98862,Total
2,29662,Core
7,23761,Core
8,105537,Total
6,67588,Dispensable
6,26314,Core
4,77597,Total
5,26882,Core
5,61832,Dispensable
4,50861,Dispensable
7,24178,Core
3,30221,Core
6,92954,Total
7,100083,Total
6,93001,Total
8,80991,Dispensable
8,82205,Dispensable
7,24972,Core
7,24811,Core
3,30228,Core
5,86936,Total
6,69853,Dispensable
7,100395,Total
3,73236,Total
5,60607,Dispensable
7,72718,Dispensable
4,52162,Dispensable
4,26243,Core
4,79382,Total
4,81763,Total
7,24710,Core
6,26063,Core
6,26239,Core
5,26964,Core
5,86762,Total
10,92081,Dispensable
10,22238,Core
5,58417,Dispensable
4,28159,Core
7,76669,Dispensable
7,25117,Core
6,67788,Dispensable
9,86657,Dispensable
9,23132,Core
6,93551,Total
4,80630,Total
6,94245,Total
7,75123,Dispensable
6,67591,Dispensable
9,87201,Dispensable
8,105427,Total
4,79996,Total
6,26249,Core
6,26304,Core
7,74222,Dispensable
5,87812,Total
5,59329,Dispensable
6,66614,Dispensable
5,26954,Core
5,27504,Core
7,100902,Total
4,50269,Dispensable
4,27687,Core
8,106024,Total
6,66690,Dispensable
8,80653,Dispensable
2,58585,Total
8,80199,Dispensable
10,91056,Dispensable
3,30487,Core
7,74608,Dispensable
8,24329,Core
5,61370,Dispensable
6,92015,Total
6,67126,Dispensable
9,24239,Core
5,87533,Total
3,72639,Total
7,25516,Core
8,80588,Dispensable
5,27263,Core
9,84207,Dispensable
9,88409,Dispensable
6,70989,Dispensable
8,103133,Total
4,50134,Dispensable
4,79057,Total
5,87694,Total
6,25365,Core
3,72153,Total
7,75196,Dispensable
5,26490,Core
6,93648,Total
9,110314,Total
5,88020,Total
6,66225,Dispensable
8,104280,Total
6,95232,Total
4,28385,Core
5,59267,Dispensable
7,71955,Dispensable
8,23847,Core
7,75768,Dispensable
8,23111,Core
3,70519,Total
4,28224,Core
7,75058,Dispensable
7,74022,Dispensable
6,95510,Total
5,61570,Dispensable
8,103793,Total
8,83055,Dispensable
9,85246,Dispensable
6,94634,Total
3,41653,Dispensable
7,25049,Core
3,73904,Total
12,122762,Total
6,95393,Total
4,50996,Dispensable
5,61432,Dispensable
7,24570,Core
8,104391,Total
7,99523,Total
9,87711,Dispensable
5,86158,Total
9,22650,Core
7,99633,Total
6,24196,Core
3,43641,Dispensable
5,26163,Core
2,34305,Core
7,75680,Dispensable
3,70170,Total
5,87708,Total
5,88232,Total
4,27846,Core
6,92749,Total
5,26929,Core
6,70730,Dispensable
8,81348,Dispensable
6,67882,Dispensable
5,25620,Core
6,25861,Core
8,78026,Dispensable
5,61151,Dispensable
